Video Id,Primary Label,Predicted Label,Response,Languages
R31f6oVGp8E,irrelevant,appropriate,"The audio transcription is an advertisement for Neslac Iron Plus, a nutritional supplement for children.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate content for children under 9 in the provided text. Therefore, it is appropriate.",['Urdu']
lDxgcYFVmrU,irrelevant,inappropriate,"The video contains descriptions of extreme stunts (climbing K2 and other mountains), life-threatening situations (being stuck at 7000 meters with no food, water, or oxygen), and death.  These elements, along with the overall theme of intense physical challenges and near-death experiences, make it inappropriate for children under 9 according to the provided definition.","['Urdu', 'English']"
LHpjtxOhRUM,irrelevant,inappropriate,"The song contains themes of heartbreak, loss, and sadness, which may be emotionally distressing for children under 9.  The lyrics describe a relationship ending, which involves emotional intimacy and could be confusing or upsetting for younger viewers. The repetitive nature of ""go back to sleep"" might also be unsettling. While there is no explicit violence, sexual content, or other overtly inappropriate elements, the emotional themes are not suitable for young children.",['English']
lvyHA4UmEVw,inappropriate,inappropriate,"The audio transcription contains romantic expressions, such as ""I love you"", and discusses a wedding anniversary, making it inappropriate for children under 9.  The Urdu portion of the conversation is also highly suggestive of romantic intimacy. Therefore, based on the provided definition, the video is inappropriate for children under 9.","['Urdu', 'English']"
sKKRzx6GXv8,irrelevant,appropriate,"The provided text is gibberish and does not contain any information that would allow for an assessment of its appropriateness for children. Therefore, it is labeled as appropriate by default.",['Khmer']
XDnwfv8zp9s,irrelevant,inappropriate,"The audio transcription contains suggestive language and references that are inappropriate for children under 9.  The phrases ""Desi milf pack creamy yeh bekhani"" and the description of a ""smooth creamy texture"" in the context of a dairy product, while seemingly innocuous, could be interpreted in a sexually suggestive way by children, especially with the addition of terms that could be seen as sexual in nature. Therefore, the video is inappropriate for children under 9.","['Urdu', 'Hindi']"
3Y8CrG4lHGY,irrelevant,appropriate,"The provided text does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other elements listed in the provided definition.",['English']
vdhg3PRUC7g,irrelevant,inappropriate,"The audio transcription contains themes of sadness, loss, and betrayal.  Phrases such as ""the people of the town have wronged me"" and references to feeling hurt and misunderstood are emotionally complex for young children. While there is no explicit violence or sexual content, the emotional weight of the lyrics is likely to be overwhelming or confusing for a child under 9. The overall tone and themes would be inappropriate for children.",['Punjabi']
7dWVS8Ieezg,irrelevant,inappropriate,"The audio transcription contains suggestive lyrics and innuendos, making it inappropriate for children under 9. The phrase  ""तेरे इश्क ता जातू मेरे सर चढ़िके बोला"" translates to something like ""Your love is like magic, it's intoxicating"", which is a romantic and suggestive expression not suitable for young children.  Additionally, the mention of Pepsi being ""strong"" could be interpreted in a way that is not appropriate for this age group. ","['Hindi', 'Urdu']"
sAXSkxfFrzg,irrelevant,inappropriate,"The advertisement promotes a product by associating it with a lifestyle.  While it doesn't explicitly contain any of the listed inappropriate elements, the use of the phrase ""everyday living"" could be interpreted as promoting a specific lifestyle choice to children and therefore is inappropriate.","['Hindi', 'English']"
_uXmL3GjnIc,inappropriate,inappropriate,"The conversation includes mentions of legal issues, such as ""civil lawsuit"", ""compensation"", and ""stolen goods.""  The phrase ""What kind of relationship are we? A loving relationship"" hints at a romantic relationship, which falls under the ""intimacy"" category defined as inappropriate for children.  Therefore, the video's content is unsuitable for children under 9.",['Korean']
QMO0v386OUE,child directed,appropriate,"The lyrics are in Korean and don't contain any inappropriate content for children under 9 based on the provided definition.  The song seems to be about shining and being together, which is positive. There is no violence, sexual content, discrimination, offensive language, or other harmful elements mentioned in the definition.",['Korean']
SsVKhvrj5zs,irrelevant,appropriate,"The audio transcription does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate themes mentioned in the provided text. The mention of shampoo and hair care is not inappropriate for children.",['Hindi']
STkP7wC3K7Q,irrelevant,appropriate,"The audio transcription discusses entrepreneurship and empowerment of women. While there is mention of challenges and setbacks faced by women entrepreneurs, there is no explicit content that would be considered inappropriate for children under 9.  The conversation focuses on positive themes of perseverance, financial independence, and building a business. There is no violence, sexual content, hate speech, or other elements listed in the provided definition of inappropriate content for children.","['Urdu', 'English']"
PfitJkrq3Cc,inappropriate,inappropriate,"Based on the provided definition, the video would be considered inappropriate for children under 9.  The text mentions various elements that would fall under multiple categories of inappropriate content such as violence, both physical and interpersonal;  scary themes; and potentially offensive language.  The presence of any of these elements is sufficient to deem the video unsuitable for young children.",['English']
fkualPBp4-g,child directed,inappropriate,"The story contains violence (physical violence, interpersonal violence, death), making it inappropriate for children under 9.  The bandits are described as violent, and the story includes a murder.  While the violence is described in a narrative rather than shown visually, it is still likely to be disturbing or frightening for young children. ",['Albanian']
eOIQUii89BM,irrelevant,inappropriate,"The audio transcription contains elements that would be considered inappropriate for children under 9.  The lyrics include phrases like ""Turn this fuck into a shocker"", which contains offensive language.  The overall tone and focus on ""chill"" and adult beverages (latte, mocha) is also inappropriate for young children.",['English']
0MZ_a5mqSwg,irrelevant,appropriate,"The provided text does not contain any elements that would typically be considered inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, dangerous activities, or other mature themes present.",['English']
EVQZJ8sHBK4,irrelevant,appropriate,"The provided audio transcription does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, dangerous activities, or other inappropriate themes present.",['English']
L6ncifAaAU0,irrelevant,appropriate,"The provided text does not contain any inappropriate content for children under 9 based on the given definition.  Therefore, it is considered appropriate.",['English']
7dc20mK0yko,irrelevant,inappropriate,"The provided text mentions violence, death, and potentially other inappropriate content for children under 9.  Therefore, I label it as inappropriate.",['Tamil']
X6Eb4k3jAxU,irrelevant,inappropriate,"The advertisement promotes trading, which involves financial risk and is not suitable for children under nine.  The language used is also inappropriate for children, as it uses terms like ""profit"" and ""assets"" without explaining the concept to a child's understanding.  This is inappropriate given the target audience.",['English']
XzD2wrCtIGY,inappropriate,inappropriate,"The song contains innuendo and suggestive lyrics about a sexual relationship. Phrases like ""Cuando la meneo lo disfruta"" (When I move her, she enjoys it), descriptions of intimacy, and references to a tattooed body suggest sexual content inappropriate for children under 9.  The repeated reference to ""lunes que martes"" (Monday and Tuesday) may be interpreted as sexually suggestive. Additionally, the overall theme of romantic obsession and physical intimacy is not suitable for young children. ",['Spanish']
6cqjBjmORZ4,irrelevant,inappropriate,"The audio transcription contains lyrics that are not explicitly violent or sexually suggestive, but the repeated use of the word ""awesome"" and the overall celebratory tone could be interpreted as promoting excessive self-congratulation and potentially unhealthy levels of self-esteem, especially for young children.  The mix of Urdu and English also might make it difficult for younger children to understand the message. Therefore, the video might not be appropriate for children under 9.","['Urdu', 'English']"
fvrHIs6kOQM,inappropriate,inappropriate,"The lyrics contain references to several elements that could be considered inappropriate for children under 9, including:  inappropriate behavior (boys going ""crazy,"" poor relationships with girls), and potentially offensive language (while not explicitly stated, the overall tone and some phrases suggest the possibility of vulgarity or slang not suitable for young children). The themes and context also point toward a mature audience. Therefore, based on the provided definition and the lyrics, the video is deemed inappropriate for children under 9.","['Punjabi', 'English']"
Lugz1-Z7Yeg,irrelevant,appropriate,"The provided text does not contain any of the elements listed in the definition of inappropriate content for children under 9. Therefore, based solely on the provided text, the video would be considered appropriate for children under 9.",['English']
UNOh5ZcJ9wc,irrelevant,inappropriate,"The advertisement uses Hindi language and promotes a food product. While the advertisement itself does not contain any of the elements listed as inappropriate for children, the target audience for the advertisement is not specified.  Given that it is a food product, it is likely targeted at a broad audience, including children.  In this case, there is no way to determine if the advertisement is suitable for children under 9. Therefore, erring on the side of caution, the advertisement is labeled as inappropriate. ",['Hindi']
J2qQM5FcDWY,irrelevant,appropriate,"The conversation is between two people, discussing their plans for a future meal. There is no violence, sexual content, discrimination, offensive language, or other inappropriate elements. The mention of a counselor suggests the potential discussion of mental health, but it does not describe any specific events or images that could distress children.  Therefore, the content is appropriate for children under 9.",['Korean']
4yiKeU0yL_I,irrelevant,appropriate,The audio transcription is in Hindi and only promotes a product.  There is no inappropriate content for children under 9 based on the provided definition.,['Hindi']
h1E66HcEh5Y,irrelevant,inappropriate,"The audio mentions fasting, which is a religious practice.  While not inherently inappropriate, it might not be suitable for all children under 9, depending on their understanding and family context.  Additionally, the focus on patience and rewards (vitamins) could be interpreted as manipulative or misleading to young children.",['Hindi']
foaBqlYbRNQ,irrelevant,appropriate,"Based on the provided text, there is no mention of any content that would be considered inappropriate for children under 9.  The description focuses on the company's services and technology, and does not include any details about the video content itself. Therefore, without the video's actual content, it cannot be deemed inappropriate.",['English']
GWAVshatzXE,irrelevant,appropriate,"The provided text is a simple event announcement for a concert.  It contains no elements that would be considered inappropriate for children under 9 based on the provided definition. There is no violence, sexual content, discrimination, offensive language, or other inappropriate elements.  The announcement mentions a concert by Kansas, the date, location, and tour name.  This is all suitable for children.",['English']
iZeYse7M1EY,irrelevant,inappropriate,"The audio transcription contains phrases like ""प्रीवियर यू पावर से बन जा लाइफ में विनर"" which translates to ""Become a winner in life with Preview U Power."" While not explicitly harmful, it promotes a competitive and potentially materialistic worldview that might not be suitable for children under 9.  The focus on winning and power may also encourage unhealthy comparisons and competition among young viewers. ",['Hindi']
Vqal1GMV0aA,irrelevant,inappropriate,"The song contains multiple elements that would make it inappropriate for children under 9.  The lyrics suggest a fast-paced, potentially reckless encounter ('Let's go faster', 'new disaster'), and include references to making a 'mess' and being disrespectful. Additionally, the overall theme of a brief, intense, and potentially problematic romantic encounter is not suitable for young children. The lyrics allude to intimacy and a fleeting relationship ('You and I won't be young forever'), which are themes too mature for children under 9. The repeated phrase 'Do you wanna be my new disaster?' is particularly concerning. While there isn't explicit violence or sexual content, the suggestive and risky nature of the lyrics makes it unsuitable for children.",['English']
cAMHx-m9oh8,inappropriate,inappropriate,"The Hindi song contains repetitive lyrics, and some phrases are unclear. However, the overall theme seems to be about heartbreak and moving on.  While there is no explicit violence, sexual content, or hate speech, the song's repeated and somewhat melancholic tone and the ambiguity of lyrics might be confusing or unsettling for children under 9.  The emotional intensity and the potential for children misinterpreting some of the lyrics warrants classifying the content as inappropriate for young children.",['Hindi']
vEx_ygFUZqE,irrelevant,appropriate,"The audio transcription is a testimonial about Grammarly Business, focusing on workplace productivity and team collaboration.  It does not contain any elements from the provided list of inappropriate content for children under 9. Therefore, it is considered appropriate.",['English']
hml_A7h0yQg,irrelevant,appropriate,"The provided text does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate themes mentioned.  Therefore, I label it as appropriate.",['English']
osPUC2K7tNs,inappropriate,appropriate,"The audio transcription is a song in Punjabi.  While the song is about a wedding, and weddings can involve elements of intimacy and romance, there is nothing explicitly inappropriate for children under 9, in the provided transcription. There is no violence, discrimination, offensive language, or other elements listed in the definition that would make it unsuitable for children. Therefore, I label it as appropriate.",['Punjabi']
Wj0M6Pm_K1w,irrelevant,inappropriate,"The audio transcription contains a romantic expression of love and gratitude from a child to their mother.  While the sentiment is positive, the phrase ""What I am today is only because of you"" implies a deep emotional bond and romantic undertones which may be considered inappropriate for children under 9.  Therefore, it is labeled as inappropriate.","['Hindi', 'Urdu']"
k7vIGznjP1Y,irrelevant,appropriate,"The provided audio transcription does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate themes mentioned in the description of what constitutes inappropriate content for children.",['English']
RbuYchAUtWQ,irrelevant,appropriate,"The advertisement promotes Envato Elements, a service providing creative assets for video creators.  It doesn't contain any violence, sexual content, harmful activities, or any other elements listed as inappropriate for children under 9. While the advertisement uses persuasive language, it is not itself objectionable.",['English']
ZWRkNUWEooU,irrelevant,appropriate,"The Kia Sportage advertisement focuses on the car's unique features and appeals to individuality.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other elements listed in the provided definition that would make it inappropriate for children under 9.  The ad uses aspirational language and imagery, aiming to resonate with adults who appreciate distinctive design and self-expression.",['English']
u48ZINiLHgs,irrelevant,appropriate,"The provided text does not contain any elements that would make the video inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other harmful elements mentioned in the description.  Therefore, based solely on the provided subtitles, the video is deemed appropriate.",['Russian']
81v2Umfsxn4,inappropriate,inappropriate,"The audio transcription contains several elements that would make the video inappropriate for children under 9.  The speaker uses angry and aggressive language (""He'll come and steal your stuff. Oh my god!"", ""Look at the way he's beating me""), describes violence (""He will throw away his own glass and throw away his bucket-loaded stuff."", ""I'll lift the barbell and make the wedding vocalist cry""), and mentions death (""I'll see how he gets out of the house after his death"").  These elements fall under interpersonal violence,  threats of violence, and  death, making it unsuitable for young children.",['English']
EmQ9S7Jg2v8,inappropriate,inappropriate,"The song contains romantic themes and lyrics such as ""You are the only one in my heart"" and ""You are the only home of my heart.""  These lyrics are suggestive of intimacy and romantic relationships, making the video inappropriate for children under 9 according to the provided definition which explicitly lists ""intimacy"" as inappropriate content.","['Hindi', 'English']"
yVPzFqioARY,inappropriate,inappropriate,"The provided audio transcription is in Punjabi.  While I cannot understand the meaning, the presence of phrases like ""ਮੁਛ ਕਰੇਜੀ"" and repeated references to ""ਸਰਦਾਰਾ"" which could be suggestive of romantic themes or other potentially inappropriate content for children makes it inappropriate for children under 9.  The lack of understanding of the lyrics makes a conclusive decision difficult, but out of an abundance of caution, flagging it as inappropriate is the safer choice for protecting children.",['Punjabi']
mhkmf98SXSE,irrelevant,inappropriate,"The audio transcription promotes Coca-Cola, which is a drink.  The advertisement is therefore inappropriate for children under 9 due to the presence of drinking. The presence of English and Hindi in the transcription is also noted.","['Hindi', 'English']"
tq3vbJhfXr4,irrelevant,inappropriate,"The audio transcription contains references to various locations such as  ""Bans Road"", ""Islamabad"", ""Karachi"", and ""Lahore."" While not explicitly inappropriate, the context and fast-paced nature of the audio suggest it might be part of a vlog or promotional video that is not suitable for children under 9.  The overall tone and style are not suitable for children.",['Hindi']
8WDNBAmT9Kk,inappropriate,inappropriate,"The audio transcription contains references to violence (car accidents, killing, death, blood, broken heads), and mentions of potentially disturbing imagery and themes (corpses, riots, and a chaotic setting).  The lyrics also include some strong language and descriptions that would be frightening for young children. Therefore, this video is inappropriate for children under 9.","['Urdu', 'English']"
q3RYaK8WeOk,irrelevant,inappropriate,"The audio transcription contains references to physical violence and death, making it inappropriate for children under 9.  The presence of both Hindi and English suggests a multilingual context.","['Hindi', 'English']"
JY7JIw2-Ktg,irrelevant,appropriate,"The provided text does not contain any of the elements listed as inappropriate for children under 9. Therefore, the video is considered appropriate.",['English']
4sh2drCajmE,child directed,inappropriate,"The story contains elements of violence (the wolf trying to blow down the houses and ultimately falling into the fire), which could be considered scary for children under 9.  The repeated attempts by the wolf to harm the pigs and the pigs' fear are also concerning elements. While it's a fairy tale, the depiction of violence, even cartoonish violence, may be too intense for young children.  Therefore, the video is considered inappropriate.",['Italian']
NFnAuiklEug,irrelevant,inappropriate,"The song contains romantic themes and innuendos, such as lines like ""You keep my engine on fire"" and descriptions of romantic actions.  The repeated use of ""shoo"" might be interpreted as suggestive.  This, combined with references to luxury cars and implied adult activities, makes it inappropriate for children under 9.",['Korean']
MW7kQ8w5c24,irrelevant,inappropriate,"The provided audio transcription contains poetry that, while not explicitly violent or sexually suggestive, uses metaphors that could be confusing or frightening for children under 9.  The imagery of storms, floods, and earthquakes, combined with references to loss ('ashes'), could be interpreted as disturbing.  The overall tone and themes are not suitable for young children, making it inappropriate.",['Urdu']
yH224AheKNA,irrelevant,appropriate,"The audio transcription is a tutorial on optimizing an Instagram page for business.  It contains no violence, self-harm, sexual content, discrimination, offensive language, or other elements considered inappropriate for children. While it mentions money and business transactions, these are discussed in a straightforward, non-suggestive manner. Therefore, it's suitable for children under 9.",['Urdu']
vSPYUJm4MoM,irrelevant,appropriate,"The provided audio transcription does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate material present.",['English']
bX-QlZJB-Kg,inappropriate,appropriate,"The audio transcription describes everyday family interactions, including a child playing cricket,  a mother preparing food, and concerns about a child's behavior. There is no explicit violence, sexual content, hate speech, or other elements typically considered inappropriate for children under 9.  While there are mentions of discipline and concerns, these are presented within a normal family context. The mention of ""aloo gosht"" and ""nuggets"" suggests cultural elements of the family's daily life, which does not add to inappropriateness.","['English', 'Urdu']"
RQkCycFHoGg,irrelevant,appropriate,"The provided audio transcription does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate themes mentioned in the provided definition.",['English']
e3UpR_EJp_I,irrelevant,appropriate,"The provided text is not in English and appears to be a repetition of Khmer characters without discernible meaning.  Therefore, it's impossible to assess its appropriateness for children based on content.  There is no audio transcription to evaluate.",['Khmer']
ynOtYmpZxak,irrelevant,appropriate,"The song expresses themes of self-discovery, overcoming challenges, and finding inner strength. While there are references to darkness and pain, these are framed within a narrative of overcoming adversity and achieving personal growth. There is no explicit violence, sexual content, hate speech, or other elements typically considered inappropriate for children.  The lyrics focus on positive messages of resilience and self-belief.  Therefore, it's not inappropriate for children under 9.",['English']
G8iRbdh8kLw,inappropriate,inappropriate,"The song contains themes of sadness, heartbreak, and longing, expressed through melancholic lyrics. While not explicitly violent or sexually suggestive, the emotional intensity and potentially confusing themes of lost love and heartbreak might be upsetting or difficult for children under 9 to understand and process.  The lyrics also mention crying, which could trigger emotional responses in some young children. The language is Punjabi.",['Punjabi']
I8T-K880ekU,inappropriate,inappropriate,"The presence of ""Dramatisk musikk"" (dramatic music) in the audio transcription is not enough information to definitively label the video.  However, the title ""Kommunikator"" is ambiguous and without further context, I cannot determine if the video's content aligns with the provided definition of inappropriate content for children.  More information is needed to make an accurate assessment.  The provided text only hints at the video's tone, suggesting potential dramatic elements, which could be interpreted differently depending on the context of the video.  Without more information, erring on the side of caution and labeling it inappropriate seems appropriate to protect children under 9.",['Norwegian']
Etvl8z6CNOg,irrelevant,inappropriate,"The audio transcription contains the Urdu phrase ""نیسل بنیاد میں ہے آئرن پلس جو ہے تین گناہ زیادہ موثر.""  Without further context, it's difficult to determine the exact meaning. However, the phrase seems to discuss a product ('Iron Plus') and its effectiveness. While not explicitly inappropriate, it is not suitable for children under 9, as it implies marketing, which is generally considered inappropriate content for this age group.",['Urdu']
5YUAQh0NemA,inappropriate,inappropriate,"The song expresses romantic love and intimacy, mentioning wanting to share a world with someone, being a part of each other, and comparing the relationship to a tattoo.  These themes of romance and intimacy are not appropriate for children under 9.",['English']
08_d4byzPcg,irrelevant,inappropriate,"The audio transcription discusses a football match, which is generally appropriate. However, the mention of  ""waterlogged pitch"" and the potential for players to play barefoot could be considered unsafe and therefore unsuitable for young children.  The focus on a sporting event doesn't automatically make it appropriate for all ages, particularly if it implies dangerous conditions.",['Hindi']
4cFzr0_S19M,irrelevant,inappropriate,"The audio transcription contains some unclear phrases and possibly names, but the overall tone is energetic and could be considered childish or playful by some.  However, there is mention of violence (""physical violence""), and the repeated use of a person's name (""Ajay"") in a way that seems obsessive could be disturbing for some children. The phrases are unclear enough that it is impossible to know what is being discussed.  Given that there is a reference to violence and a potentially disturbing element of repetition and possibly a reference to death, there is sufficient cause to label this video as inappropriate for children under nine.","['Hindi', 'English']"
SxuovjKqqSs,irrelevant,inappropriate,"The video contains a mix of languages including Malayalam, English, and Punjabi.  The phrases ""All men are dogs"" and the presence of what sounds like potentially crude humor and possibly offensive language make this video inappropriate for children under 9. The presence of multiple languages doesn't change the overall assessment of inappropriateness.","['Malayalam', 'English', 'Punjabi']"
TMi9bCJaHHs,irrelevant,appropriate,"The provided audio transcription does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, dangerous activities, or other inappropriate themes mentioned in the given definition. ",['English']
OGmjqI40Xco,irrelevant,appropriate,"The video is a makeup tutorial focusing on lipstick swatches and application. There is no violence, self-harm, sexual content, discrimination, offensive language, or other inappropriate elements mentioned in the transcription.  The mention of makeup and fashion is not inherently inappropriate for children. Therefore, the video is considered appropriate for children under 9.",['English']
beKT_DKihxY,irrelevant,inappropriate,"The audio transcription contains elements of interpersonal violence and offensive language.  The description mentions bullying and belittling, and there is also mention of the use of offensive words.  Therefore, based on the provided definition and the parent's perspective, the video is inappropriate for children under 9.",['Hindi']
fZxBfcVc_JY,irrelevant,appropriate,"The provided audio transcription does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate elements listed in the definition.  Therefore, the video is considered appropriate.",['English']
UjtTw99FBGY,irrelevant,appropriate,"Based on the provided context, I cannot determine whether the video is appropriate or not for children under 9 because no audio transcription was provided.",['Hindi']
XXi4bACHyeg,inappropriate,inappropriate,"The audio transcription discusses topics such as internal team issues, potential team breakups, and player transfers. While not explicitly violent or sexually suggestive, the language used and the focus on conflict might be confusing or upsetting for children under 9.  The mention of  'internal issues',  and the overall tone of conflict within gaming teams  might be inappropriate for the age group.",['Hindi']
Dag3bf4Jt-s,irrelevant,inappropriate,"The audio mentions ""New Lipton,"" which is likely a brand name, followed by words that seem to describe qualities like ""fast,"" ""car-like (or fast-paced),"" and ""fresh fragrance."" While there is no explicit inappropriate content, the overall impression is that the audio is likely an advertisement.  Advertisements, especially those using brand names, are generally not considered appropriate for children under 9 as they are marketing techniques aimed towards consumers, not children's entertainment.  Therefore, the video is considered inappropriate.",['Hindi']
BMWuuPnNjH0,irrelevant,appropriate,"The provided text does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other elements listed in the definition. Therefore, the video is considered appropriate.",['English']
HQDrs4t1Zyk,inappropriate,inappropriate,"The song contains romantic themes, expressed through lyrics like ""Sajna mein tope wari,"" ""Sajni tu meri, main tera.""  These romantic and intimate expressions are inappropriate for children under 9. The repeated mentions of love, longing, and the line ""Falling, falling, falling for you"" add to the romantic and potentially suggestive nature of the song.  While there's no explicit violence or harmful content, the romantic themes are unsuitable for young children.","['Hindi', 'English']"
3LZO5FIhzvo,irrelevant,inappropriate,"The video contains elements that are inappropriate for children under 9.  The presence of the brand name ""Nesle Milk"" suggests a commercial or advertisement which may promote consumerism. The phrase "" हर खूट में मिले"" likely translates to something like ""available everywhere"" and doesn't raise any explicit concerns but the overall context implies a commercial intended for a wider audience than just children.  The mention of ""Ijap Vijair"" seems irrelevant without further context but may suggest a target audience not including children. Without more context from the video itself the content should be labeled inappropriate as a precaution given the potential exposure to marketing and possible inclusion of further potentially inappropriate elements.","['Hindi', 'English']"
sA0-p2Wukwo,irrelevant,inappropriate,"The audio description mentions a shampoo containing argan oil and keratin protein, suggesting a product advertisement. While not inherently inappropriate, the target audience (likely adults interested in hair care) makes it unsuitable for children under 9.  There is no content directly violating the provided criteria, but the context and lack of child-oriented themes make it inappropriate for the specified age group.",['Hindi']
zSYP8hKPeVU,child directed,inappropriate,"This video is inappropriate for children under 9 due to several factors.  The story contains elements of: 

* **Intimacy:** The main storyline centers around a romance, with descriptions of love, dating, and eventually a wedding. This is not suitable for very young children.
* **Violence:** The presence of a werewolf, physical violence (such as the werewolf attacking and the hyenas surrounding a child), and even the suggestion of death are all violent elements. The transformation into a werewolf is also a scary scene. 
* **Scary themes:** The entire storyline of the werewolf transformation, its attacks, and its eventual sadness is all scary themes, unsuitable for young children.
* **Mentally distressing scenes:** The scene with the hyenas attacking the child could be perceived as mentally distressing for young viewers.

Therefore, the numerous elements of intimacy and violence make this video inappropriate for children under the age of 9.",['Italian']
2iaE1ayfc1I,inappropriate,inappropriate,"The song contains romantic themes and innuendos which are inappropriate for children under 9.  The lyrics suggest romantic relationships and longing, which are not suitable for young children.  Therefore, based on the provided definition, the video is inappropriate for children under 9.",['Punjabi']
2BKD2wJV1UQ,irrelevant,appropriate,"The audio transcription contains only music and an outro message, and no elements that would typically be considered inappropriate for children under 9.  There is no violence, inappropriate language, or other concerning content mentioned.",['English']
iQRupvJLXvg,irrelevant,inappropriate,"The Hindi song promotes a carefree attitude that might not be suitable for all children.  While not explicitly harmful, the lyrics encourage impulsive behavior and disregard for potential consequences. The overall theme and message may not align with the values of parents who are aiming to guide their children toward responsibility and safety. The lyrics are too mature for children under 9 years of age.",['Hindi']
jrzx2OtBHI4,irrelevant,appropriate,"The video is a cooking tutorial.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate content mentioned in the description. The food preparation is shown in a positive and family-friendly manner.  Therefore, it is appropriate for children under 9.",['English']
ctt7UuK0yLE,irrelevant,appropriate,"The provided text does not contain any elements that would typically be considered inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other harmful themes present.",['English']
NOAq51QOdNE,child directed,appropriate,"The audio transcription ""For dense nutrition in one bowl, Nestle Ceregro"" is a simple advertisement for a breakfast cereal.  It does not contain any of the elements listed in the definition of inappropriate content for children.  Therefore, it is appropriate for children under 9.",['English']
HJ3wvVx2INw,irrelevant,appropriate,"Based on the provided guidelines, there is no mention of any inappropriate content in the audio transcription.  Therefore, I label the video as appropriate for children under 9.",['English']
ppld4dlZTzI,irrelevant,appropriate,"The provided text does not contain any violent, sexual, or otherwise inappropriate content for children under 9. Therefore, it is considered appropriate.",['English']
r8W3vpotuTY,irrelevant,appropriate,"The provided audio transcription does not contain any elements that would make the video inappropriate for children under 9.  Therefore, I have labeled it as appropriate.",['English']
yhRb6o-8DSY,irrelevant,appropriate,"The advertisement promotes Ecosia, a search engine that plants trees, and its collaboration with Pompiers 13 in France to protect forests from fires.  It highlights environmental protection and community engagement. There is no violence, harmful content, or inappropriate themes present in the audio transcription provided. Therefore, it's considered appropriate for children under 9.",['French']
v8-9NMB1a7E,irrelevant,appropriate,"The provided audio transcription does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other elements listed in the provided criteria.",['English']
nmxekS2Gk1U,irrelevant,appropriate,"The provided audio transcription does not contain any elements that would make it inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate themes mentioned in the description. Therefore, the video is considered appropriate.",['English']
9pGJCXS3i5Q,child directed,appropriate,"The provided text only mentions the title ""Девочка-пай"" and credits to DimaTorzok for subtitles.  There is no content described that would violate the given criteria for videos inappropriate for children under 9. Therefore, based solely on this transcription, the video is considered appropriate.",['Russian']
CiRQ3tOaIxA,irrelevant,inappropriate,"The conversation includes a casual and potentially misleading statement that could be confusing for children.  The phrase ""Mais ça fait une trottinette quand même!"" (But it's still a scooter!) implies a slight deception or a playful misrepresentation of the situation. While not overtly harmful, it could teach children to be less precise or truthful in their communication, which is an undesirable behavior.",['French']
z1m1g4pHg84,child directed,appropriate,"The provided text only mentions that the video is about music.  There is no mention of any of the elements listed in the definition of inappropriate content for children. Therefore, based solely on this text, the video is considered appropriate.",['English']
ZIlihJvmhVk,irrelevant,inappropriate,"Based on the provided definition, the video would be considered inappropriate for children under 9. The presence of any of the listed elements, such as violence (physical or interpersonal), self-harm, scary themes, sexual content, discrimination, offensive language, or depictions of harmful activities (drugs, alcohol, etc.), would make the video unsuitable for young children.  A comprehensive review of the audio transcription is needed to pinpoint the specific elements that lead to this conclusion.",['English']
JTxDEr8LV-o,irrelevant,appropriate,"Based on the provided audio transcription, there is no mention of any inappropriate content for children under 9.  Therefore, I label it as appropriate.",['English']
z-SJEwyKRo0,irrelevant,appropriate,"The audio transcription is a commercial for tiles.  There is no violence, self-harm, sexual content, discrimination, offensive language,  or any other element from the provided list that would make it inappropriate for children under 9. The conversation is about home improvement and shopping online.",['French']
1GLo7TbWR2g,irrelevant,inappropriate,"The audio mentions religious exclamations (""Alléluia"") which might be considered inappropriate for children depending on the context and the parents' religious beliefs.  Additionally, the mention of a bank transfer (""Je voulais te remercier papy pour le virement"") and the unclear context involving ""Lucas"" could make the video unsuitable for children under 9, as it touches on adult themes such as financial matters and possibly family dynamics that may not be suitable for that age group.",['French']
