Video Id,Primary Label,Predicted Label,Response,Languages
WlOlqyf0HJ4,irrelevant,appropriate,"The video is appropriate for children.  The audio transcription contains no explicit language, violent or sexual themes, or other inappropriate content. The visuals show a group of blue-skinned people in a suburban setting, which does not depict violence, harm, or other inappropriate situations.",['English']
G7U7vt9bGy8,irrelevant,appropriate,"The video shows people working in an office setting, and the audio describes a workplace scenario. There is no violence, sexual content, or other inappropriate elements. The video is suitable for all audiences.",['English']
v8R6eLngGhk,irrelevant,appropriate,"The video shows gameplay of a mobile game. There is no inappropriate content such as violence, sexual content, or hate speech. The audio transcription is simply ""🎵 Thank you."" which is not offensive. Therefore, the video is appropriate for children.",['en']
6_u0Gsd-guo,irrelevant,appropriate,"The video shows a product demonstration of a coffee maker.  The visuals and text are not violent, sexual, or discriminatory.  Therefore, it is appropriate for children.",['English']
aSQ-mTD14us,irrelevant,appropriate,"The video is an advertisement for T-Mobile Home Internet.  It features actors in a lighthearted manner, showcasing the product's price lock guarantee. There is no violent, graphic, sexual, or discriminatory content. The language used is clean and suitable for all ages. Therefore, the video is appropriate for children.",['English']
8MH3Kbb--us,irrelevant,appropriate,"The video shows a promotional event for the Check24 app. People are interviewed on a beach and given money for using the app. There is no violence, sexual content, discrimination, or other inappropriate material. The language used is German. Therefore, the video is appropriate.",['German']
KS9kV4DbjxM,irrelevant,inappropriate,"The video is labeled as inappropriate because the audio transcription promotes a narrative of an impending war between the US and China, which is a violent and alarming theme for children.  The visuals showing military personnel, monuments like Mount Rushmore and the Statue of Liberty, and the mention of a ""spy balloon incident"" further contribute to the serious and potentially disturbing nature of the content.  This type of content is not suitable for children.",['English']
7eoLR6GHW24,irrelevant,appropriate,"The video is appropriate for children. There is no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humour, inappropriate clothing, or significant romantic intimacy. The video is an advertisement for a medication, and it uses bright colors and simple animation to explain the benefits of the medication. The video is educational and informative, and it is not likely to be harmful to children.",['English']
QXDntcVrxzU,irrelevant,appropriate,"The video shows a dance performance with upbeat music. The choreography is stylish and energetic but doesn't contain any violent, sexual, or otherwise inappropriate content.  The audio transcription expresses enthusiasm for the Skechers brand, but there is nothing inappropriate in the lyrics. Therefore, the video is deemed appropriate.",['English']
ewti_wm92Qw,irrelevant,appropriate,"The video is about choosing an engagement ring together.  While it contains some humor and lighthearted elements, there is no violent, graphic, sexual, or discriminatory content.  The scenes show couples in various historical settings, which are not violent or frightening. The audio transcription discusses relationship dynamics and the process of ring selection, which are not inappropriate for children. Therefore, the video is considered appropriate.",['English']
MD2ribzjJdw,irrelevant,appropriate,"The video is an advertisement for Lidl. While there is some playful acting and unusual scenes, there is no violent, graphic, sexual, or discriminatory content.  The language used is German, and it appears to be a light-hearted commercial targeting a general audience. Therefore, it's considered appropriate.",['German']
-VN-kkZOWss,irrelevant,appropriate,"The video shows a bandage and its application. There is no violent or graphic content, sexual content, discrimination, or other inappropriate content. The language is English. Therefore, the video is appropriate.",['English']
AzFKFABTIA8,irrelevant,appropriate,"The video is an advertisement for YouTube Music Premium.  The visuals show screenshots of the app interface, and the audio transcription is a promotional message emphasizing the features of the premium service. There is no violent, graphic, sexual, or otherwise inappropriate content present. The language used is straightforward promotional language.",['English']
SacnuppieQ4,irrelevant,appropriate,"The video is about a woman's shopping experience at Macy's and her journey to boost her confidence.  While there is mention of mental health struggles and alopecia, it is discussed in a sensitive way within the context of self-care and personal growth. The visual content shows the woman shopping and trying on clothes, and there is no violent, graphic, sexual, or discriminatory content present. The language used is mostly conversational, with occasional exclamations but nothing profane or overtly inappropriate. Overall, the video promotes self-love and positive self-image, making it appropriate for all audiences.",['English']
LSclR-sxHuw,irrelevant,appropriate,"The video shows a person talking about Notion software and how it helps them with productivity. The video is not inappropriate for children.  There is no violence, sexual content, or other inappropriate material. The language used is clean and professional. The background of the video is visually appealing and colorful. It primarily focuses on the presenter and their screen.",['English']
TzsQq1Ri3oc,irrelevant,inappropriate,"The video contains elements that could be considered inappropriate for children. The audio transcription includes phrases like ""Find your way to their personal data. Special unit, go!"" which suggest a theme of espionage or theft, and the visuals depict a laser beam and a safe, reinforcing a potentially unsafe and intense atmosphere.  The overall tone is action-oriented and might be too exciting or intense for younger audiences.  While not explicitly violent, the implied context and imagery are suggestive of actions that may not be suitable for children. The use of the German word ""Der Safe"" in the title further adds to an intense action feel, rather than having an ordinary, child-friendly tone.","['English', 'German']"
7UIt7raeskA,irrelevant,appropriate,"The video shows a process of making dark chocolate. There is no violent, graphic, sexual or any other inappropriate content. The audio transcription is just a promotional dialogue related to the product. Therefore, the video is appropriate for children.",['English']
OcnGu_UDRto,irrelevant,appropriate,"The video shows a watch in different settings. There is no violence, sexual content, or other inappropriate content. The audio transcription is only ""Music"", which is not inappropriate. Therefore, the video is appropriate.",[]
40PbrDzcd9c,irrelevant,appropriate,"The video shows four women talking about their experience at Purdue Global.  There is no violence, sexual content, or other inappropriate material present. The audio transcription also does not reveal anything inappropriate. Therefore, the video is appropriate.",['English']
WG5bVsbROz4,irrelevant,appropriate,"The video shows a man fixing a sink, a laptop displaying images of the damage, and a family looking at a tablet. There is no violence, sexual content, or other inappropriate material.  Therefore, the video is appropriate.",[]
VA6Jr6L9Yc8,irrelevant,appropriate,"The video is an advertisement for hair dye. Although the models are digitally enhanced to have blue skin, there is nothing inappropriate for children in the video. The audio describes the product and its effects. Therefore, the video is appropriate.",['English']
WKXktlYwHnI,irrelevant,appropriate,"The video shows a group of young people dancing and having fun at a club. There is no violence, sexual content, or other inappropriate material present. Therefore, the video is considered appropriate.",[]
IBygTTdDO7c,irrelevant,appropriate,"The video shows a promotional campaign for Check24, a German travel portal.  The content is light-hearted, focusing on interactions with tourists, and offering them money if they have the app and have made bookings. While there is some suggestive humor and casual language, nothing present rises to the level of being inappropriate for children. The video lacks violence, sexual content, hate speech, or any other elements considered harmful or inappropriate for a general audience.",['German']
5Jw6FRnziSA,irrelevant,appropriate,"The video shows people working in an office setting and does not contain any inappropriate content. The audio transcription is a promotional message for Grammarly Go, which is also appropriate. Therefore, the video is appropriate.",['English']
jlez7mE-vtI,irrelevant,appropriate,"The video discusses stocks and investing.  The visual content shows a woman speaking in a professional setting, and another person on a laptop. There is nothing in the visual or audio content that would be considered inappropriate for children. The language used is appropriate and the topic, while possibly complex for very young children, is not inherently inappropriate.",['English']
2EmP2HVuBv8,irrelevant,appropriate,The video shows students in a medical school setting. The audio transcription is a positive testimonial about the school's community. There is no inappropriate content present in either the visual or audio aspects of the video.,['English']
nl52yqh2jdM,irrelevant,appropriate,"The video demonstrates the cleaning capabilities of Mr. Clean Magic Eraser.  The visuals show a person (with blue-tinted skin) cleaning various surfaces with the product. There is no violence, inappropriate language, or other content that would make it unsuitable for children.  The tone is light and upbeat. Therefore, the video is appropriate.",['English']
6BsXH599G10,irrelevant,appropriate,"The video shows a woman doing yoga.  The audio transcription is a simple instruction. There is no inappropriate content present. Therefore, the video is appropriate.",['English']
qGJziQ8L7UY,inappropriate,appropriate,"The video shows a series of scenes depicting people of different ages and relationships, emphasizing inclusivity and the accessibility of healthcare. The audio transcription reinforces this message, highlighting the idea of healthcare being available for everyone.  There is no violence, graphic content, sexual content, or anything else that could be considered inappropriate for children. The overall message promotes a positive and accessible healthcare experience. Therefore, the video is considered appropriate.",['Swedish']
_4bBE7Ved7s,inappropriate,inappropriate,"The audio transcription contains sexually suggestive lyrics, and the video shows suggestive dancing and implied sexual behavior.  The combination of explicit lyrics and visuals makes this video inappropriate for children.","['Spanish', 'English']"
DKdrp_D0YHc,inappropriate,inappropriate,"The provided lyrics contain suggestive themes and phrases such as ""When I saw the fire in his eyes, I was intoxicated.""  The visual content, although not explicitly showing anything inappropriate, aligns with a romantic and potentially suggestive narrative presented in the lyrics. The overall combination of audio and visual elements leads to a determination of inappropriateness for children.",['Hindi']
DoLzbkRYtIM,inappropriate,inappropriate,"The audio transcription discusses heartbreak and relationship issues, which might be considered mature themes not suitable for all ages.  The visual content includes a wedding scene and a scene of a person crying which doesn't violate the criteria. However, the overall context suggests a mature theme, making it potentially inappropriate for children.",['Spanish']
1VUvCY1VlIw,inappropriate,inappropriate,"The lyrics express heartbreak and a vow to not fall in love again.  While not explicitly violent, sexual, or discriminatory, the song's focus on passionate relationships and emotional pain and the images in the video show romantic intimacy, which could be deemed inappropriate for children.  The use of the Spanish language does not change the overall assessment.",['Spanish']
K25-4m1-cO0,inappropriate,inappropriate,"The video contains scenes of people drinking alcohol, partying, and using suggestive language.  The lyrics include references to drugs and sexual content. The overall tone and content of the video make it inappropriate for children.","['Spanish', 'English']"
DqjHWE1AUOM,inappropriate,inappropriate,"The video contains romantic intimacy (kissing scene), which makes it inappropriate for children.  The lyrics also mention alcohol ('I'm going to the bar').","['Italian', 'English']"
qZKNY_jwcu8,inappropriate,inappropriate,"The video contains violent lyrics and themes, making it inappropriate for children.  The lyrics promote violence and revenge ('If he hit you, hit her'), and there are scenes of a couple kissing which may be considered inappropriate. Additionally, the music video's aesthetic and use of dark blue lighting could be interpreted as sexually suggestive. The presence of Spanish lyrics indicates the video targets a broader audience; however, the theme of violence and suggestive imagery renders it unsuitable for children.","['Spanish', 'English']"
5gJsNihESn4,inappropriate,inappropriate,"The lyrics express themes of heartbreak, loss, and self-destructive behavior (""I'm burning,"" ""If I don't die tonight""), which might be upsetting for younger viewers.  While there's no explicit violence or sexual content in the lyrics, the overall mood and imagery are melancholic and intense. The visual scenes in the video clip, although not explicitly graphic, seem to complement the song's dark and emotional tone.  The combination of the lyrics and the visual elements makes this video inappropriate for children.",['Turkish']
OTi4VyYkd-0,inappropriate,inappropriate,"The audio transcription contains sexually suggestive lyrics, including references to sex and twerking.  The visuals show a woman's buttocks being touched and scenes of dancing that could be interpreted as vulgar. The combination of lyrics and visuals makes the video inappropriate for children.",['English']
NRdEMpEZ1PA,inappropriate,inappropriate,"The video contains a person wearing a Marshmello mask, which could be considered creepy for some children. The audio transcription mentions WhatsApp, TikTok, Instagram, and Discord, suggesting the video might be targeted towards a slightly older audience.  The mention of ""all the WhatsApp conversations that were seen in the background are real"" implies potential privacy concerns, which makes the video inappropriate for children. The overall tone and content of the transcription seem unsuitable for children.",['Spanish']
NPNMvrbmp6Y,inappropriate,inappropriate,"The audio transcription contains sexually suggestive lyrics and references to alcohol and drug use.  The video shows scenes in nightclubs with suggestive dancing, making the content inappropriate for children.",['Spanish']
RL5J0U0ms3g,inappropriate,inappropriate,"The audio transcription contains romantic innuendos and suggestive lyrics (""Let's kiss and we'll talk about the court"", ""You turn me on and cool me down"", ""You kill me"",  etc.) which are inappropriate for children.  The visual content shows romantic scenes between a man and a woman, and though not overtly sexual, could still be considered suggestive depending on the specific context and portrayal.  Therefore, due to the combined suggestive lyrics and romantic visual content, the video is deemed inappropriate for children.",['English']
hYMt88pNRHE,inappropriate,inappropriate,"The video contains lyrics that express emotional distress, self-doubt, and a struggle with societal expectations. Phrases like ""A la mierda la agonía"" (to hell with the agony) and references to self-harm could be interpreted as concerning. While the visuals are animated, they seem to depict scenes reflecting the song's emotional intensity.  Given the potential for triggering themes of depression and self-esteem issues, the video is considered inappropriate for children.",['Spanish']
CFCO8sbh3W0,inappropriate,appropriate,"The video depicts a romantic story, with scenes of embracing and dancing. While some scenes show intimacy, it does not cross the line into explicit content. The lyrics mention love, longing, and separation, but there is no vulgarity or harmful content. Overall, the video and lyrics are suitable for a mature audience and do not contain elements considered inappropriate for children.","['Hindi', 'English']"
_24DxwKNDoE,inappropriate,inappropriate,"The audio transcription contains sexually explicit lyrics and references to sexual acts.  The visual content, while not overtly sexual in every frame, depicts individuals in suggestive poses and outfits.  The combination of explicit lyrics and suggestive visuals makes the video inappropriate for children.",['Spanish']
-Qv06jgZZNw,inappropriate,inappropriate,"The video is inappropriate for children due to several factors present in both the audio transcription and the visuals. The lyrics contain violent imagery (""dispararán, dispararán"", ""los perros que muerden""), references to weapons (""en el 308, todo enfierrado""), and sexual innuendo (""Activa tus amigas"", descriptions of sexual acts).  The visuals appear to depict scenes of violence and suggestive dancing.  The combination of violent lyrics, sexual innuendo, and suggestive imagery makes this video highly inappropriate for children.","['Spanish', 'English']"
AZZZpZ7ez2o,inappropriate,inappropriate,"The audio transcription contains explicit lyrics, including references to drugs, alcohol, and sex.  The visual content, while not overtly graphic, features scenes that could be considered suggestive or disturbing depending on the viewer's age.  The combination of explicit lyrics and potentially unsettling visuals makes this video inappropriate for children.",['English']
9n6Q3LKurHc,inappropriate,inappropriate,"The audio transcription contains repeated lyrics expressing intense romantic love and possessiveness, such as ""I'm in love with you, you're mine alone"" and ""I'm only yours."" While not explicitly sexual, the repetitive and passionate nature of the lyrics could be considered suggestive and potentially inappropriate for younger audiences.  The visual content is unclear from the description, but if it depicts the singer in suggestive poses or attire, it could further contribute to the video's inappropriateness.",['English']
-kGC-gustpA,inappropriate,inappropriate,"The provided video contains romantic themes and suggestive lyrics in the Punjabi audio transcription.  The visuals, while not overtly sexual, depict intimate scenes and romantic gazes. This combination of suggestive lyrics and romantic visual content makes the video inappropriate for children.",['Punjabi']
U_pqPqyJkVQ,inappropriate,inappropriate,"The video contains violent content, including fight scenes and weapons, making it inappropriate for children.  The audio transcription also suggests aggression. The presence of  what seems to be supernatural elements (zombies, scary masks) further supports its inappropriate label.",['English']
JsOOis4bBFg,inappropriate,inappropriate,"The audio transcription contains references to smoking and potentially dangerous driving behavior (""Swerving and speeding on a serpent road""). While the visual content does not show any of these explicitly, the lyrics suggest themes that are not suitable for children.  Additionally, some scenes appear to show implied violence and the overall aesthetic of the video, with its dark lighting and intense imagery, could be considered frightening for younger viewers. Therefore, the video is inappropriate for children.",['English']
OOUlfHHNItU,inappropriate,inappropriate,"The provided text mentions police investigation, a crime scene, and intense situations like fighting and capturing someone.  The visuals seem to confirm this with scenes in a police station and a forest setting. While there is no overt violence or sexual content explicitly shown, the context of a crime investigation with intense and potentially violent actions suggests it's inappropriate for children. The use of intense language and suggestive themes makes it unsuitable for younger viewers.",['Malayalam']
v5Bi0CSfSHI,inappropriate,inappropriate,"The audio transcription includes repeated phrases and some nonsensical parts, but there are also concerning elements such as references to being a 'policeman from the village' and 'arrested', which, combined with some seemingly incoherent statements, might indicate a possible depiction of violence or crime.  The visual content shows people dancing in what appears to be a party setting. While this is not inherently inappropriate, without additional information to provide context, it is not possible to rule out the possibility of the video including inappropriate elements such as sexual behavior or suggestive movements. The lack of clarity combined with the concerning references in the audio transcription leads to a classification of inappropriate.",['English']
5MkzBHAqeR0,inappropriate,inappropriate,"The audio transcription contains violent lyrics such as ""I stab you and I get hurt"", ""I hit everyone with my own blood"", and mentions weapons and drug use.  The visuals appear to show scenes of violence and potentially risky behavior, such as a man holding a rifle. The combination of violent lyrics and suggestive visuals makes the video inappropriate for children.","['English', 'Punjabi']"
Q1Ra9rvv66E,inappropriate,inappropriate,"The video contains elements that may be considered inappropriate for children. While there is no explicit violence or sexual content, the use of blue-tinted imagery and the melancholic, repetitive nature of the audio transcription may create a disturbing or unsettling atmosphere for young viewers. The overall tone seems to suggest a dark or serious theme which is not suitable for children.","['kannada', 'english']"
mFq68GJpuGk,inappropriate,inappropriate,"The audio transcription contains references to drug use (methamphetamine), sexual activity, and violence.  The visual content, while not explicitly graphic, shows the artist in suggestive poses and outfits. The combination of suggestive lyrics and visuals makes the video inappropriate for children.",['en']
WXNVLMgvoTg,inappropriate,appropriate,"The video shows gameplay of a puzzle game called Evony: The King's Return. The visuals are cartoonish and there is no violence, sexual content, or other inappropriate elements. The audio transcription indicates that the presenter is simply describing the game and their experience playing it. Therefore, the video is appropriate for children.",['English']
nEuO3Ls39tI,inappropriate,inappropriate,"The video depicts a battle game with violent themes.  The visual content shows armies clashing, and the numbers suggest casualties.  The audio transcription ""Total Battle Total Battle Play now for free!"" further reinforces the violent theme. This combination of visual and auditory elements makes the video inappropriate for children.",['English']
TOj784PChEU,inappropriate,inappropriate,"The audio transcription contains explicit language (""nigga"", ""bitch"", etc.) and references drug use and violence, making it inappropriate for children. The visuals, while not overtly graphic, appear to depict a lifestyle associated with the explicit themes in the audio.  Therefore, based on both audio and visuals, the video is inappropriate for children.",['English']
MZuyu9ZcQhU,inappropriate,inappropriate,"Based on the provided text transcription and image frames, the video seems to depict themes of romantic love, religious devotion, and possibly some scenes that could be interpreted as intense or dramatic.  While not explicitly violent or sexually suggestive, the repeated phrases like ""We worship you"" and the overall tone suggest a religious context. The mention of a ""Goddess"" also points to religious themes. The presence of romantic intimacy in one of the frames further necessitates caution, therefore, it's safer to flag the content as inappropriate for children due to potentially intense emotions, religious themes, and the level of romantic intimacy. ",['Sinhala']
eEPsqQcn8FE,inappropriate,inappropriate,"The audio transcription contains explicit language and violent themes (""I'm gonna kill you"", ""Death is in my eyes"").  The video shows scenes that could be interpreted as gang-related, with multiple people in similar attire. While there's no graphic violence, the combination of threatening lyrics and the visual context suggests the content is inappropriate for children.","['English', 'Punjabi']"
w7-llnFTk8Q,inappropriate,inappropriate,"The audio transcription contains explicit language, including profanity and sexual innuendos (""Niko real thick Fuck that nigga"", ""This ass is high"", ""Got that grown woman way ass real thick"", etc.).  The visual content, while not explicitly showing nudity or graphic sexual acts, depicts women in suggestive poses and clothing, suggestive dancing. The combination of explicit lyrics and suggestive visuals makes the video inappropriate for children.",['English']
oUiEhA2pvGk,inappropriate,inappropriate,"The video contains fight sports (boxing), which is considered inappropriate for children according to the provided criteria.  The lyrics also mention ""killing demons"" and ""fighting,"" which, while metaphorical, might be interpreted as violent by younger viewers.  The overall tone and imagery of struggle and overcoming hardship, while inspiring to some, could be disturbing or upsetting to sensitive children.",['English']
ti53SexlYG0,inappropriate,appropriate,"The video is about a screen recording software called Powder. The video shows gameplay footage and the software's interface. There is no inappropriate content present in either the visuals or the audio transcription.  Therefore, it is labeled as appropriate.",['English']
cuJjngO6uxk,inappropriate,inappropriate,"The video contains scenes of a playful but intense chase involving a watch, which could be interpreted as violent depending on the context.  The dialogue also includes frequent use of the word ""no"", potentially implying a struggle or conflict, and contains implied threats such as ""I'm going to get you.""

The audio transcription reveals the use of exclamations and interjections, suggesting a dynamic and potentially unsettling atmosphere for young viewers. The repeated phrase ""I'm going to get you"" could cause concern. Therefore, the video might be inappropriate for children due to its potential to cause anxiety or fear.",['English']
JCNralklITA,inappropriate,inappropriate,"The video contains scenes of violence and weapons, making it inappropriate for children.  The audio transcription also suggests a potentially violent and criminal storyline. ",['English']
G3GYdredpGM,inappropriate,inappropriate,"The video contains scenes of violence and action, making it inappropriate for children.  The audio transcription includes phrases that hint at conflict and possibly violence (""One last fight""). The visual elements further support this, showing what appears to be a fight scene and military-style vehicles and weaponry. Therefore, the overall content suggests violence and action themes which are not suitable for children.",['English']
-vTF1JURVYk,inappropriate,inappropriate,"The video contains several elements that would make it inappropriate for children. The audio transcription mentions violent crimes committed by teenagers, including the killing and consumption of a swan and a brutal beating of Marines.  Additionally, the discussion of a drag group and LGBTQ+ clothing for children could be considered controversial by some viewers. While not explicitly graphic, these topics and themes are likely too mature and potentially disturbing for a younger audience.",['English']
Vi01wGdyLys,inappropriate,appropriate,"The video shows a person seemingly enjoying a city at night.  There is no violence, sexual content, or anything else that would make it inappropriate for children. The audio transcription ""The Thank you. G7, la ville est belle."" is also not problematic.",['French']
-sYV2DonEzY,inappropriate,appropriate,"The video is appropriate. While there are scenes of a robot battle, it is presented in a cartoonish style with no graphic violence or gore. The audio transcription mentions saving the world, which is a common theme in children's stories. The overall tone is lighthearted and humorous.  The inclusion of a cat as a central theme suggests a light-heartedness that is inappropriate for children. There is no inappropriate content such as sexual content, vulgar dancing, or discrimination. There is some mild language, but nothing extreme or offensive.  The advertisement for car repairs is also not inappropriate for children.","['French', 'English']"
t1YinpEGbtQ,inappropriate,appropriate,"Based on the provided image grid and audio transcription, the video seems appropriate for children. There is no violent or graphic content, self-harm, horror themes, loud violent sounds, weapons, sexual content, discrimination, or profane language. The scenes depict travel, fashion, and relaxation, which are not inherently inappropriate for children.  The audio transcription simply says ""Thanks for watching!"" which is also benign. The only potential concern could be the stylistic choices (such as the blue tint) which might be considered unusual, but not inappropriate in itself. The text overlay in the video is in French.",['French']
iYOgKAbOt10,inappropriate,inappropriate,"The video contains scenes of fighting robots and other action sequences that might be considered violent for children.  The audio transcription mentions ""war"" and ""fate of all living beings,"" which implies a serious and potentially frightening theme for young viewers. Therefore, the video is labeled as inappropriate.",['French']
l5QagIRFji4,inappropriate,inappropriate,"The video is labeled as inappropriate due to the presence of violence and potentially disturbing content. The audio transcription mentions the protagonist breaking the universe and the absence of superheroes, suggesting a dystopian or altered reality, which might be disturbing for some children.  The visual content, while not explicitly shown in detail, supports this interpretation.  The combination of implied violence and a potentially dark, altered reality warrants an inappropriate label.","['French', 'English']"
MUlCcY8Bfk0,inappropriate,inappropriate,"The video contains elements of horror and suspense. The character Poppy, while cartoonish, is presented in a creepy and unsettling manner, potentially frightening young children. The game's title, ""Hide and... ...Stay,"" and the line ""I hate cheaters!"" further contribute to the overall tone of tension and potential violence. The dark and dimly lit settings, coupled with the distorted visual effects of Poppy's appearance, increase the level of creepiness.  These factors make the video inappropriate for young children.",['English']
tFy0geWLrdc,inappropriate,inappropriate,"The video contains scenes of a person in a liquor store and the lyrics mention ""revenge"", ""broken the game"", and ""parasites"".  The overall tone and some of the lyrics suggest violent or aggressive themes, making it inappropriate for children.",['French']
ILGY39I5u2Y,inappropriate,inappropriate,"The video depicts a first-person shooter game, which involves the use of weapons and violence.  This makes it inappropriate for children.",[]
OAHjT4EMCvU,inappropriate,appropriate,"The video discusses dinosaurs in the context of a video game, PUBG Mobile. While there are depictions of dinosaurs, the content is not violent or graphic. The language used is appropriate for all ages and there are no elements of horror, sexual content, discrimination or other inappropriate elements. Therefore, based on both visual and audio content, the video is considered appropriate.",['English']
AVzDeCSXjJk,inappropriate,inappropriate,"The video depicts violent scenes of battle, with large numbers of soldiers fighting and what appears to be explosions.  The audio transcription includes a distressed statement, ""I'm sorry. I'm not sure if I can do this. I'm out."" This suggests the content may be disturbing or intense. The combination of the visual and audio content indicates that it's inappropriate for children.",['English']
YJfQ_Nw90WY,inappropriate,inappropriate,"The video is inappropriate for children due to the presence of dinosaurs, some of which are depicted in violent or aggressive scenarios.  While the dinosaurs are not explicitly violent towards humans in the footage provided, the audio transcription indicates discussion of T-Rex attacks and the use of the game PUBG Mobile, which features violence. The combination of violent themes and the discussion of violence in a game make the video unsuitable for younger viewers.",['English']
UwPCvNkjR_w,inappropriate,inappropriate,"The video contains elements that would be considered inappropriate for children.  The lyrics include phrases that could be interpreted as violent or disturbing (""Everyone is a thief"", ""Everyone falls""). The visual elements show masked figures, which could be considered scary, and the overall dark and intense aesthetic adds to the unsettling nature of the video.  The combination of the lyrics and visuals makes it unsuitable for a younger audience.","['Arabic', 'English']"
d3MUDyygyAo,inappropriate,inappropriate,"The audio transcription contains romantic and suggestive lyrics, expressing intense love and longing.  While the visuals don't show explicit content, the combination of romantic lyrics and suggestive expressions (like ""I will kiss your eyes"") might be considered inappropriate for children.  The repetitive use of ""Hey"" could be considered annoying but is not inherently inappropriate.  Therefore, the overall content makes the video inappropriate for children.","['Arabic', 'English']"
t8i988NGSVo,inappropriate,appropriate,"The video shows a wedding celebration. The audio transcription is a song, seemingly related to the event, including phrases such as ""The groom is the king"" and ""The bride is the queen.""  There is no violent, graphic, sexual, or discriminatory content. Although there are some references to crying, the overall tone is joyful. Therefore, the video is deemed appropriate.",['Arabic']
7OX9RFwSaV0,inappropriate,appropriate,"The video advertises a nicotine-free product.  There is no violence, self-harm, sexual content, discrimination, profane language, or other inappropriate content present in the video. The visuals and text focus on the product's features and flavors. Therefore, the video is deemed appropriate.",['English']
rTjDJZHZ5oQ,inappropriate,appropriate,"The video game advertisement shows diverse characters in various settings. While some scenes might be interpreted as slightly dark due to the lighting and color grading, there is no violent, graphic, sexual, or discriminatory content. The audio script is focused on adventure and game features, without any inappropriate language or themes. Therefore, the video is considered appropriate.",['English']
adyOecb9LJc,inappropriate,inappropriate,"The audio transcription includes a scene where someone is trying to extract a password related to nuclear weapons, suggesting the video contains sensitive content.  Further, the video stills show action scenes with weapons and violence. Given that the audio hints at sensitive themes and the visuals depict potential violence and weapons, the video is inappropriate for children.",['English']
KcOy_vH48U0,inappropriate,appropriate,"The video is a commercial for Bosch power tools. While it features a robot, the content is not violent or graphic. There is no sexual content, discrimination, or profane language.  The audio transcription only mentions the product name repeatedly and the release date of a movie.  Therefore, the video is appropriate for children.",['English']
B-Goxh5dOIE,inappropriate,appropriate,"The video game shown in the image grid is a turn-based RPG.  There is no violence, gore, or sexual content present. While the game shows fantasy characters and creatures, there is no content that is disturbing, inappropriate, or harmful to children. The text is a standard disclaimer stating that the game is fictional. The overall content is suitable for a wide audience. ",['English']
dg45lxissnc,inappropriate,appropriate,"The video shows a man discussing Lord of the Rings cards. There is no violence, sexual content, or other inappropriate material present.  The language is appropriate. Therefore, the video is appropriate.",['English']
yVZydkgAKa0,inappropriate,appropriate,"The video is an advertisement for a snack and a movie.  There is no violent, graphic, sexual, or otherwise inappropriate content present. The advertisement features Transformers characters and promotes a contest to win a trip to New York City.  Therefore it is appropriate.",['English']
8Is_25XvGyg,inappropriate,appropriate,"The video shows cartoonish characters in a fantasy setting.  The audio transcription expresses excitement and wonder, with no indication of inappropriate content. There is no violence, gore, sexual content, or other elements that would make it unsuitable for children. Therefore, the video is appropriate.",['English']
33PoMiGR3JQ,inappropriate,inappropriate,The video contains romantic intimacy (kissing scenes) and is therefore inappropriate for children.  The lyrics also hint at romantic themes. ,"['Hindi', 'English']"
AHkZT6BKg10,inappropriate,inappropriate,"The audio transcription includes references to regrets, sin, and possibly religious themes.  While the images do not show graphic content, the combination of the lyrics and what appears to be a music video with scenes of nightlife and luxury could be interpreted as promoting adult themes. The lack of explicit visual content does not completely mitigate the risk. Therefore, the content is inappropriate for children.","['Arabic', 'English']"
BxaHtiW9fnY,inappropriate,inappropriate,"The audio transcription contains romantic lyrics and the visual content shows a couple engaging in romantic intimacy.  Therefore, this video is inappropriate for children.",['French']
FqFE28DLUWI,inappropriate,inappropriate,"The lyrics express feelings of sadness, betrayal, and worthlessness. While not explicitly violent or sexual, the themes of emotional pain and despair might be upsetting for children.  The visuals, though not fully clear, seem to depict a melancholic and emotionally intense atmosphere, which adds to the overall inappropriateness for a younger audience.",['Turkish']
Nipeto2bt3U,inappropriate,appropriate,"The video appears to be a music video. While there is some romantic content (kissing, etc), it does not seem overly graphic or sexual. The lyrics are mostly romantic and there is no violence or hate speech. Therefore, I am labeling the video as ""appropriate"".","['Kannada', 'English']"
QOTt58XpLRo,inappropriate,inappropriate,"The video contains graphic imagery of war and violence, including bombing and destruction.  The audio transcription describes casualties and the attack on a hospital. This content is highly inappropriate for children due to its graphic depiction of violence and its potential to be distressing and traumatizing.",['English']
4Q9PzMdxblw,inappropriate,inappropriate,"The audio transcription contains repeated exclamations like ""Oh, my God"" and unintelligible phrases, which may not be suitable for children. The video's visuals, while not overtly violent or sexual, are dark and moody with a blue filter applied across all scenes. This could create a slightly unsettling atmosphere for younger viewers. The content also includes scenes in a workplace setting, but this might not be an issue depending on the child's age and understanding of such environments. While there is no explicit inappropriate content, the combination of unclear audio and dark visuals makes the video more suitable for older audiences.","['Hindi', 'English']"
_7dzvaVIoZk,inappropriate,inappropriate,"The audio transcription contains boastful and arrogant lyrics, which may not be suitable for children.  The video shows scantily clad dancers and suggestive movements, which is inappropriate for children. Therefore, the video is inappropriate.",['Arabic']
