Video Id,Primary Label,Predicted Label,Response,Languages
U_zCuh3JRWs,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The video includes a theme of war declaration and refusal to fight, which may not be suitable for children. The visuals suggest a mix of live-action and possibly cosplaying adults, making it more suitable for an older audience. It doesn't fit the typical child-directed criteria."",""languages"":[""Korean""]}",
7xXOIQWGIpI,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content describes the industrial process of making electrical cables, aimed at an audience interested in manufacturing or engineering explanations. It uses technical language and detailed descriptions unsuitable for children. There are no child-appealing visuals or themes."",""languages"":[""en""]}",
3aSb_nkfe04,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content includes complex dialogue about business transactions, adult themes, and interactions inappropriate for children. There are no child-friendly visuals or simplified elements that would typically appeal to a young audience."",""languages"":[""Korean""]}",
aitlix5WYqY,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content focuses on the automotive industry, discussing Chinese car exports to Mexico, market dynamics, and industry analysis. It lacks child-directed themes or visuals such as cartoonish graphics, whimsical themes, or simplified narratives. The language is complex and targeted at an adult audience interested in economic and market trends."",""languages"":[""English""]}",
02ODKglDVQs,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content consists of a song with complex, metaphorical lyrics focusing on themes of regret and personal reflection. The visuals are not colorful or cartoonish and depict mature elements such as a somber mood. The song does not contain elements typically appealing to children, such as simple narratives or playful visuals. Instead, it seems to target a more mature audience."",""languages"":[""en""]}",
oFbgfkh4cj8,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content explains complex scientific concepts related to Einstein's General Relativity, which are unlikely to be understood by children due to advanced vocabulary and themes. It is more suitable for older audiences interested in science education."",""languages"":[""English""]}",
WtE2DRRJayg,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content does not display any particular child-directed themes or elements. The visuals show scenes of everyday life, including adults and children, without any cartoonish graphics or playful themes. The lyrics are about honoring and appreciating one's mother, which, while positive, does not necessarily align with typical children's themes or simplified narratives."",""languages"":[""English"",""Arabic""]}",
bvVAc6FPx2c,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The video appears to have mixed elements with children and adults, but the lyrical content and themes do not specifically target children. The language isn't particularly simplified for children, and there's no clear indication of child-friendly or educational intent. It involves themes of personal growth and reflection, which may not be easily relatable to children."",""languages"":[""unknown""]}",
On3b_3v26YU,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The audio transcript discusses mature themes such as running away, education, body image, and social expectations, which are not suitable for children. The images show a musical performance, which does not have the child-directed elements like cartoonish visuals or whimsical themes."",""languages"":[""en""]}",
R3Z0PRSS5e4,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The audio and visuals of the content seem to target an adult audience, discussing themes like introspection, life reflection, and nostalgia relating to the 'Star Trek' franchise. The language and tone are aimed at those familiar with the franchise and its history, not specifically crafted for children. The content lacks elements such as cartoonish visuals, simple storytelling, or playful themes that are commonly child-directed."",""languages"":[""English""]}",
Ik-CCxMVNEA,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content seems to be a live performance with themes of beauty and emotion. It doesn't include elements typically targeted at children such as cartoonish visuals, playful themes, or educational content for kids. The visuals depict a concert setting and the lyrics do not cater specifically to children."",""languages"":[""English""]}",
mMuRgaV9wOM,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The video focuses on a discussion about diet, exercise, and health maintenance, which are topics typically more relevant to adults. It lacks elements that are specifically designed for or appealing to children, such as cartoonish visuals, playful themes, or simplified narratives."",""languages"":[""Korean""]}",
Il26S9uBQT4,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content is a cooking tutorial for dhokla, a type of snack. It is not specifically designed for children or simplified for them. While it might be suitable for a general audience, it is not explicitly aimed at children or simplified to appeal to them."",""languages"":[""Hindi""]}",
FN7ALfpGxiI,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content focuses on themes of love and longing which are more targeted at older audiences and contains complex emotions and lyrics. There is no indication of content specifically designed for children or featuring elements that typically appeal to them such as cartoonish visuals, simplified storytelling, or playful themes."",""languages"":[""en""]}",
a0yO7Sy9IcY,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content features a concert performance with themes of love, longing, and personal introspection, aimed at adult audiences. The song's lyrics and the setting of a formal performance are not specifically designed for children, nor do they contain child-appealing elements such as colorful, cartoonish visuals or simple narratives. No elements within the song or performance suggest it is for children."",""languages"":[""English""]}",
bOlPeteJnu4,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content focuses on sports analysis related to the New York Giants football team. It involves discussions about player performances and football games, which target an older audience with specific interests in sports. The language used includes football terminologies and the complex dialogues are not suitable for young children."",""languages"":[""English""]}",
LwU2J-fiyc8,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content focuses on explaining the process of making ketchup, which is more aligned with educational material intended for a general audience. Additionally, the imagery and the language used are not particularly simplified or tailored for children, and there is no presence of animated characters or playful themes often appealing to young viewers. The presence of a '12+' label in the image further suggests it is designed for older viewers."",""languages"":[""English""]}",
V98MgC_MUUE,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The video is a cooking tutorial for making hummus, featuring a step-by-step guide and explanations. It is not simplified for children and contains cooking terminology and techniques not aimed at a child audience."",""languages"":[""en""]}",
Y23tMDMT0uU,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content features competitive gameplay with teams and discusses various types of food, which does not directly target or appeal to children. There is also comedic and sarcastic dialogue that might not be understood by young children."",""languages"":[""Korean""]}",
_Fwf45pIAtM,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content does not meet criteria for being child-directed. The lyrics are mature and the visuals do not include elements specifically appealing to children, such as animated characters or whimsical themes. The settings and themes appear more suited for an older audience."",""languages"":[""English""]}",
6NsiA6GFAbU,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content revolves around themes of love, separation, and emotional expression, which are more suited to a mature audience. The dialogue and visuals do not include elements designed for children or typical of child-directed content."",""languages"":[""English""]}",
zEWSSod0zTY,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content appears to be a music video with a romantic or reflective theme, as suggested by the song lyrics discussing feelings, relationships, and memories. There's no indication of elements specifically designed for or appealing to children, such as cartoonish visuals, animated characters, or simplified storytelling."",""languages"":[""Vietnamese""]}",
sMvXHYA5rCk,Not Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content appears to involve adult conversation and themes, such as making fried chicken and discussing meals, without any indication of being tailored for children. There are no child-friendly visuals or simplified narratives."",""languages"":[""Korean""]}",
ktSmngIvz0g,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features playful and whimsical activities designed to entertain children, such as obstacle courses and comedic challenges. It uses colorful visuals and involves playful elements like foam and candy, appealing to a young audience. The language is simple and the themes are light-hearted."",""languages"":[""Portuguese""]}",
TU4Fy02I9uw,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""Despite having some playful elements, the content is not simplified to be suitable for children. It involves cooking and social interactions, which do not explicitly cater to a child audience, and lacks elements like animated characters or whimsical narratives typically appealing to children."",""languages"":[""en""]}",
mfFPh3RFovk,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals with anthropomorphic animals and characters in a whimsical setting. The song talks about being various animals, which is playful and imaginative, appealing to children. The themes are light-hearted and suitable for a young audience."",""languages"":[""Portuguese""]}",
5z5raL-ZQ9g,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features children exploring playful scenarios, such as finding keys, and interacting with toys. The language is simple and repetitive, which is suitable for younger audiences. The colorful and cartoonish visuals further enhance its appeal to children. There is an emphasis on imaginative play without mature or violent themes, making it appropriate for a child-directed audience."",""languages"":[""English""]}",
Tx1OdIDo--8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content focuses on interactions between a mother and a child engaging in daily activities and learning experiences. It includes playful elements and an educational aspect ('Pops Kids Learn'), which is targeted towards a child audience. The visuals also support a child-friendly atmosphere with playful interactions and activities suitable for young children."",""languages"":[""English""]}",
vxtpHirBTNg,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content includes playful and whimsical themes, with cartoonish and colorful visuals. The dialogue consists of simple rhythmic chants suitable for children. The costumes and setting appeal to a younger audience, and there are no mature themes or complex narratives present."",""languages"":[""Arabic""]}",
_NQau6IMnwA,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals of a baby and a whimsical star, which are elements commonly enjoyed by children. The song is simple and rhythmic, resembling a nursery rhyme intended for young viewers."",""languages"":[""Portuguese""]}",
h1qqzcECpE8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content includes colorful, animated visuals which children commonly enjoy, featuring animals and playful scenes. The audio transcription is simple, using repetitive and rhythmic phrases suitable for young children, aligning with child-appealing elements. There are no mature themes or complex language, making it child-directed."",""languages"":[""English""]}",
xnFJ8NllQf8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is an animated story featuring cartoonish visuals, anthropomorphic characters, and a whimsical fairy-tale theme involving magic and a moral lesson. These elements are commonly appealing to children. The narrative is simple and includes magical elements, without mature themes, making it suitable for a young audience."",""languages"":[""Korean""]}",
Lvd7zQtKS74,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals with anthropomorphic characters, typical of children's animated shows. The themes are whimsical and playful, despite some minor conflicts, which are not presented in a frightening way and are suitable for children. The language is simple and the story emphasizes light-hearted mischief, aligning with content designed for children. There are no mature themes or complex dialogues present."",""languages"":[""English""]}",
g4L-23Oht3w,Child Directed,Child Directed,"""label"":""Child Directed"",""justification"":""The content is child-directed as it features playful and colorful elements, including costumes, toys, and candy themes that are typical of children's entertainment. The language is simple and consists mainly of playful dialogue and exclamations, which are appealing to a young audience. The visuals depict cartoonish costumes and playful interactions that align with child-friendly narratives. Additionally, the Halloween and superhero themes are light-hearted and suitable for children."",""languages"":[""English"",""Vietnamese""",
73xAd7Xl_y8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features bright, colorful visuals and playful activities with building blocks, which are appealing to children. The dialogue is simple, involving themes of playing and cooperation. This aligns with the criteria for being child-directed due to its design and appeal to children."",""languages"":[""English"",""Hindi""]}","['English', 'Hindi']"
9GsZewPCV5g,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features playful and colorful visuals with cartoonish characters like Pororo and his friends, which are appealing to children. The content focuses on imaginative play, exploration of a toy house, and interactions with animated friends, which aligns with child-friendly themes and narratives. It is educational and whimsical, aiming to engage children with non-violent, simple storytelling and characters they can relate to."",""languages"":[""en""]}",['en']
ecY2jXMd4ec,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features children playing with colorful toy cars in a playful and friendly setting, which is appealing to young kids. The visuals are bright and cartoonish, and the dialogue is simple and repetitive, making it easily understandable for children."",""languages"":[""en""]}",['en']
jspcidvhJek,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video is child-directed as it contains colorful, cartoonish animations and whimsical, playful themes. The visuals include animated characters and a light-hearted story, which are appealing to children. The song lyrics are simple and rhythmic, resembling a nursery rhyme. There is no presence of mature themes or language, making it suitable for children."",""languages"":[""English""]}",['English']
9RzmsDC3yhQ,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features children engaging in playful activities with vibrant colors and visual elements commonly appealing to kids. The dialogue and actions are simple and relatable to a child's world, with themes of imagination and lighthearted play. These aspects make the content suitable and directed towards a child audience."",""languages"":[""en""]}",['en']
qcOiqtMsjes,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated visuals with colorful, cartoonish characters engaging in simple, child-friendly themes. The song is likely a nursery rhyme or children's song, making it appealing to young viewers. The playful and rhythmic nature of the content further supports its child-directed nature."",""languages"":[""English"",""Spanish""]}","['English', 'Spanish']"
CkAuC86OoC8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful visuals and playful themes involving children caring for cats. It includes repetitive and simple language, making it appealing and understandable for children. The themes and activities depicted are light-hearted, with no mature or violent content."",""languages"":[""English""]}",['English']
4pFSGO76NVg,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features an animated story with cartoonish visuals depicting a crow solving a problem to drink water, suitable for children. It is light-hearted and aligns with themes common in children's content, such as problem-solving and animals. The language used appears simple and rhythmic, likely engaging for young viewers."",""languages"":[""Hindi""]}",['Hindi']
p9YRIfevazI,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish visuals and whimsical themes with animated characters and animals. It includes rhythmic elements and simple, playful narratives which are appealing to children. These elements meet the criteria for child-directed content."",""languages"":[""Spanish""]}",['Spanish']
o6RL5PTa5ls,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, animated visuals with cartoonish characters, appealing to children. The theme revolves around choosing and enjoying ice cream, which is light-hearted and playful. It includes rhythmic elements and uses simple language that is easily understandable by children. These factors align with the criteria for child-directed content."",""languages"":[""English""]}",['English']
BqXWH19G6NQ,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated characters, uses playful and whimsical themes, and includes simple, repetitive lyrics suitable for children. The visuals are colorful and cartoonish, appealing to a young audience, and the song's playful theme and rhythm are designed to engage children."",""languages"":[""Spanish""]}",['Spanish']
j9EeUi9H8OQ,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish animations and a rhythmic, repetitive song (\""Finger Family\""), which are elements commonly enjoyed by children. The visuals are whimsical and playful, making it appealing to a young audience. The content is aligned with educational, child-focused themes."",""languages"":[""English""]}",['English']
huljpbVjQx0,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is child-directed as it features a playful, imaginative play scenario using toy vehicles and colorful visuals. The language is simple, interactive, and encourages participation, which is suitable for young children. It involves non-violent, imaginative play with toy cars, making it appealing to a young audience."",""languages"":[""en""]}",['en']
rA0qhUEbGOo,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features child-appealing elements such as colorful visuals, cartoonish environments, and playful themes involving well-known characters like Peppa Pig. The narrative involves light-hearted activities, simple dialogues, and interactions with animated elements, making it suitable for children."",""languages"":[""English""]}",['English']
vzEpSWITbyo,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features animated, colorful characters that are anthropomorphic vegetables, which are appealing to children. The narrative is light-hearted and simple, involving friendship and play, with whimsical themes. The story also includes rhythmic and repetitive elements in the audio transcription, suggesting a song-like structure which is also appealing to children. The language is simple and appropriate for young audiences."",""languages"":[""Hindi""]}",['Hindi']
0MKyyXuwfuM,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features children playing with toys in a colorful, cartoonish setting, indicating it's designed for children. The playful theme and simple interactions are typical of child-directed content. The visuals include elements like a play kitchen and toy vehicles, appealing to a young audience. The language is simple and suitable for children."",""languages"":[""English"",""Hindi""]}","['English', 'Hindi']"
FZ4SXmgMhz4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals and portrays playful themes. The dialogue is simple, featuring repetitive phrases and sounds that appeal to children. The visuals include toys and imaginative play, which are elements that attract a young audience."",""languages"":[""en""]}",['en']
IDrLFrEHpls,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features children playing with colorful toys, dressed in costumes, and acting out whimsical, pretend-play scenarios. The dialogue indicates playful themes like being a princess and simple situations like car trouble solved with fantasy solutions. These elements are typical of child-directed content, appealing to young viewers with vibrant visuals and playful narratives."",""languages"":[""English"",""Arabic""]}","['English', 'Arabic']"
DK0wmIyjnyE,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features animated and colorful characters engaging in playful, school-themed activities like shopping for supplies. The dialogue is simple, and the themes are light-hearted and whimsical, which are elements commonly appealing to children."",""languages"":[""English""]}",['English']
bY7WsKFJ1YA,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated visuals with cartoonish characters and a storyline suitable for children, highlighting themes like friendship and adventure. There is no presence of mature or violent themes. The playful and colorful animation style with elements like 'Mighty Raju' and a focus on family-oriented occasions like Rakshabandhan suggest it is designed to appeal to children."",""languages"":[""en""]}",['en']
cMn1RC8Xd-o,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content showcases a playful and competitive game involving children, with fun prizes being awarded. The visuals include playful elements like colorful plates and toys. The content is light-hearted, whimsical, and uses simple language that appeals to children, fitting the definition of child-directed content."",""languages"":[""en""]}",['en']
aOFyOYF0yes,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content appears to be an animated story with cartoonish visuals. This style is typically appealing to children, involving elements like talking animals and fairy tale themes. The story conveys moral lessons and lacks any violent or mature elements, aligning with child-friendly storytelling."",""languages"":[""English"",""Korean""]}","['English', 'Korean']"
eu6vfTBUr3s,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content includes cartoonish visuals with anthropomorphic characters and a playful narrative, which are elements commonly enjoyed by children. The presence of light-hearted and whimsical themes, along with a harmless portrayal of a crocodile, fits the criteria for child-directed content."",""languages"":[""en""]}",['en']
X3wE6JaRlPo,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals and playful themes, such as discussions about hot and cold, and includes elements appealing to children, like toys and whimsical situations. The dialogue and narrative are simple and suitable for a young audience."",""languages"":[""en""]}",['en']
W2Z2lzEtLns,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish characters, engages in playful, non-violent storylines, and includes elements like rhythmic songs and simple narratives, all of which are appealing and appropriate for a child audience. The activities depicted, such as building and helping, are presented in a playful and educational manner suitable for children."",""languages"":[""English"",""Portuguese""]}","['English', 'Portuguese']"
I6CsiK91fOU,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful visuals, playful themes, and a focus on discovering and opening gifts which is appealing to children. The dialogue is simple and engaging with light-hearted interactions. It includes child-like wonder and elements like talking about Santa Claus and the Easter Bunny, which are commonly associated with children's content."",""languages"":[""Portuguese""]}",['Portuguese']
TF1PuP2F9_U,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish characters engaging in playful and whimsical activities. The song and visuals are aimed at a child-friendly audience with non-violent and simple themes."",""languages"":[""Korean""]}",['Korean']
1B2foBjNkf8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish, and animated visuals with anthropomorphic characters and playful, family-friendly themes suitable for children. The dialogue and activities depicted, such as preparing for a children's Halloween party, emphasize child-oriented storytelling. The overall tone is whimsical and appropriate for children, with no dark or mature themes."",""languages"":[""English"",""Spanish""]}","['English', 'Spanish']"
0nnABlt6Fk0,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video's visuals feature colorful settings and playful scenarios, such as a child interacting with toy vehicles and animals. The narration involves simple and whimsical language, focusing on themes like animals and playful interactions. These elements appeal to children and are presented in an engaging and simplistic manner typical of child-directed content."",""languages"":[""English""]}",['English']
7530eNE6RT0,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish visuals with children playing and interacting with toys, including a giant teddy bear and playhouses. The dialogue is simple and light-hearted, appealing to young children. The playful theme and absence of mature content align with child-directed criteria."",""languages"":[""English"",""Arabic""]}","['English', 'Arabic']"
q-or8NbdEps,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features children engaging in playful activities like building a house, using colorful blocks, and imaginative play, which are elements commonly enjoyed by children. The language is simple and the visuals are bright and colorful. There are no mature themes, making it suitable for a young audience."",""languages"":[""English""]}",['English']
bY053FYzX9k,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals of cows and anthropomorphic characters, which are appealing to children. The lyrics are simple and repetitive, forming a song that is likely engaging for young audiences. The whimsical and playful theme, along with rhythmic elements, suggests that the content is designed with children in mind."",""languages"":[""Portuguese""]}",['Portuguese']
1ttb_Fxcpro,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals with animated characters and playful songs, appealing to children. The visuals and themes are whimsical and suitable for a young audience."",""languages"":[""en""]}",['en']
qC4dDmsRkCg,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals and animated characters that are very appealing to children. It includes whimsical and playful themes with anthropomorphic characters. The dialogue and themes seem light-hearted and family-friendly, suitable for children."",""languages"":[""English"",""Spanish""]}","['English', 'Spanish']"
qEl_Qrslq94,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features cartoonish characters like Pororo, uses colorful and animated visuals, and presents educational themes about hygiene and daily routines in a playful manner. It includes simple narratives suitable for young children, aligning with child-directed criteria."",""languages"":[""English"",""Korean""]}","['English', 'Korean']"
TK5DzWV-f3c,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful and cartoonish visuals, playful themes, and animated characters that are commonly enjoyable for children. The scenes appear whimsical and family-friendly, aligning with child-directed criteria."",""languages"":[""Vietnamese""]}",['Vietnamese']
N9mUohifweM,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content has playful themes involving children, ice cream, and imagination without mature or violent themes. It includes colorful visuals and interactions that appeal to a young audience. The dialogue is simple and child-friendly, including elements like play and fun scenarios with ice cream, fitting child-directed criteria."",""languages"":[""en""]}",['en']
FLmxxebI3L8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features cartoonish and colorful animated characters and settings, which are typical elements appealing to children. The content appears to be light-hearted with playful themes and characters that resemble anthropomorphic animals and fantasy creatures. The transcript includes repetitive and rhythmic elements, making it accessible and entertaining for a younger audience."",""languages"":[""en""]}",['en']
J_m6FAThjVM,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video contains elements that are designed for children, such as playful interactions with toys, cartoonish visuals, and light-hearted themes. The characters are engaging in imaginative play and activities common to children's content. There is a focus on colorful visuals and simple, playful dialogue, making it appealing and suitable for a young audience."",""languages"":[""en""]}",['en']
Cv93i0FHnNk,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content includes colorful, cartoonish animations featuring anthropomorphic characters, such as a bear and a little girl. The themes are whimsical and playful, suitable for children. There are no mature themes or violent content, making it appropriate for young audiences."",""languages"":[""en""]}",['en']
L7dPsUHzp9Y,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video contains colorful visuals and playful, whimsical themes with a rhythmic song. The imagery includes cartoonish and bright visuals that are attractive to children. The content features simple, child-friendly language and activities, making it suitable for a young audience."",""languages"":[""English"",""Vietnamese""]}","['English', 'Vietnamese']"
DGoL42o6QTA,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features whimsical and playful themes focused on a princess party, with multiple animated and colorful elements. It includes light-hearted activities, costumes, and fantasy elements commonly appealing to children. The visuals and storyline lack any mature or violent themes and are suitable for a child audience."",""languages"":[""English""]}",['English']
Hqxdx4FIcQ0,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features simple, playful content with children as the main participants, engaging in an activity involving fruit exploration. The dialogue is simple and repetitive with elements of surprise and discovery, which are appealing to children. The visuals are colorful and lively, showing cartoonish representations of fruits, making it suitable for a young audience. The language includes both English and some Arabic, engaging children in a fun and educational context."",""languages"":[""English"",""Arabic""]}","['English', 'Arabic']"
e_04ZrNroTo,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals and anthropomorphic characters, which are appealing to children. The song 'The Wheels on the Bus' is a classic nursery rhyme with repetitive, rhythmic elements suitable for young audiences. There are no mature themes, language, or visuals, making it appropriate for children."",""languages"":[""English""]}",['English']
HEp4Oe5DV9Q,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is animated with colorful, cartoonish visuals, which are typically appealing to children. The song has a playful and rhythmic nature, containing simple chants and exclamations suitable for a younger audience. The visuals show friendly and whimsical animated characters, which further indicates it is designed for children."",""languages"":[""English"",""Vietnamese""]}","['English', 'Vietnamese']"
YH8Y2qYJN6k,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video content includes playful activities with children involved, using masks and costumes that resemble superhero characters. The playful and cartoonish elements, alongside the light-hearted interaction, make it appealing for children. The dialogue is simple and repetitive, which is suitable for a young audience."",""languages"":[""English""]}",['English']
S0NlS1vwm-c,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features child-friendly visuals with a cartoonish character, child actors engaging in playful activities, and a storyline focused on safety and good habits. The language is simple, and the themes are light-hearted and educational, which aligns with content typically designed for children."",""languages"":[""English"",""Spanish""]}","['English', 'Spanish']"
PJLrA1NihRs,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content clearly features colorful animated visuals, cartoonish characters, and playful themes. It includes songs and activities related to learning colors, which are appealing to children. The overall tone is light-hearted and educational, with simple language and entertaining content, making it suitable for a young audience."",""languages"":[""English""]}",['English']
H80fWOyU9bc,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features children involved in playful activities such as playing with colorful balls and a castle. The visuals are colorful and whimsical, appealing to children. The dialogue is simple, with playful themes and songs included. It's suitable for children without any mature content."",""languages"":[""Spanish""]}",['Spanish']
3v1MImP9hIA,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features playful ghost-catching themes, colorful visuals, and cartoonish elements. The dialogue includes simple language and whimsical scenarios involving ghosts, which are likely to appeal to children. The portrayal of themes such as fear and surprise is light-hearted, and there is no mature content present."",""languages"":[""English""]}",['English']
UlXKbfGlNuM,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video is an animated fairy tale with colorful and cartoonish visuals, featuring a story that includes fantasy elements appealing to children. The themes and presentation are suitable for family viewing, and there are no mature or inappropriate elements present in the content."",""languages"":[""English""]}",['English']
Q8cK5_UY768,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish animations with anthropomorphic characters engaging in light-hearted, playful activities like selling ice cream and popcorn. The themes are whimsical and non-violent, accompanied by simple language and rhythmic songs that appeal to young children."",""languages"":[""English""]}",['English']
knssYf9FU7E,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features playful, colorful visuals and interactions that involve children having fun, using toys, and playing games, which align with child-directed content. The language in the transcription is simple and repetitive, further indicating it's suitable for young children."",""languages"":[""English"",""Korean""]}","['English', 'Korean']"
ODB-0UXe9EM,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful and cartoonish visuals, playful scenes, and characters that are appealing to children. The audio transcription includes repetitive, rhythmic elements, which are often engaging to a younger audience. The imagery and style are consistent with content designed specifically for children."",""languages"":[""Vietnamese""]}",['Vietnamese']
GUQ0qTSGo_M,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is set in a children's museum and features playful activities and colorful visuals. The language and demonstrations are simplified and animated, appealing to young children. The presence of educational elements and engaging interactions with toys and models highlights its child-directed nature."",""languages"":[""English"",""Spanish""]}","['English', 'Spanish']"
