,Video Id,Primary Label,Predicted Label,Response,Languages
1852,HxLVoQM98xE,irrelevant,inappropriate,"The video contains a depiction of martial arts, which is considered inappropriate for children according to the provided criteria.  The audio includes a voiceover stating ""Looks like we lost another one."" which is violent in nature and inappropriate for children.",['English']
1853,4E5Lpz6-IW8,irrelevant,appropriate,The video is an advertisement for Hyundai Tucson. It compares it to Honda CRV and highlights its features and warranty.  There is no inappropriate content present in the video. The language used is English.,['English']
1854,-NuLd37PJ0g,irrelevant,appropriate,"The advertisement is appropriate for children. It features a celebrity, showcasing T-Mobile's 5G Home Internet. The advertisement highlights the price-lock guarantee and the monthly cost. There is no violence, sexual content, or any other inappropriate material present.",['English']
1855,S5gSVpPLIpk,irrelevant,appropriate,"The video is an advertisement for YouTube Premium. It shows the features of YouTube Premium, such as ad-free viewing and video downloads. There is no inappropriate content in the video. The language used is English.",['English']
1856,eGmtjBqdrJs,irrelevant,appropriate,"The video shows the process of cooking lamb chops. There is no violence, self-harm, horror, or sexual content. The language used is appropriate. Therefore, the video is appropriate for children.",['English']
1857,asQxg47L94U,irrelevant,appropriate,"The video shows a band's tour. There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy.  Therefore, the video is appropriate.",['English']
1858,zpE9jKxjnHs,irrelevant,inappropriate,"The video contains several elements that make it inappropriate for children. The video discusses bodily functions in explicit detail, using terms like ""stuck poop"" repeatedly.  The visuals accompanying this discussion include cartoonish but still graphic depictions of feces in the intestines, and even show a medical procedure involving manual removal of impacted feces.  These images and descriptions are not suitable for young viewers.  Additionally, while not overtly sexual, the video uses suggestive language and innuendo related to bodily functions, which could be misinterpreted by children. The overall tone and subject matter are not appropriate for a child audience.",['English']
1859,_q74KMT1_Oc,irrelevant,appropriate,"The video shows a woman relaxing on a float in a swimming pool. There is no violence, sexual content, or other inappropriate material. The audio is a question about 2-in-1 shampoo and conditioner. Therefore, the video is appropriate.",['English']
1860,Mor7xMPSiLo,irrelevant,appropriate,"The video shows a car driving on the road and the interior of the car. The audio is a commercial for the car. There is no violence, sexual content, or other inappropriate content. Therefore, the video is appropriate.",['English']
1861,npyn7CDAFO8,inappropriate,appropriate,"The video shows a person opening packages of Yu-Gi-Oh! trading cards.  There is no violence, self-harm, horror, sexual content, discrimination, profane language, or other inappropriate content present. The language used is appropriate for all ages. Therefore, the video is appropriate.",['English']
1862,mxD7bUeJb74,irrelevant,appropriate,"The video is appropriate for children. It features a musical artist, Rishab Sharma, who is dancing and playing a sitar. There is no violence, sexual content, or other inappropriate material present. The language used is clean and appropriate for all ages.",['English']
1863,GDTC1_16g0c,irrelevant,appropriate,"The video contains a sermon delivered by Pastor George K. Logan.  The content is religious in nature and doesn't contain any of the elements listed in the criteria for inappropriate content for children. Therefore, it's labeled as appropriate.",['English']
1864,N2R6zayw8dc,irrelevant,appropriate,"The video is an advertisement for Metro by T-Mobile. It shows two people in a Metro store discussing the company's unlimited 5G plan for $25 per line with a free Samsung Galaxy 5G phone. There is no violence, sexual content, or other inappropriate material present. The language used is appropriate for all ages. Therefore, the video is appropriate.",['English']
1865,jTz0Ia_Z4PI,irrelevant,appropriate,"The video shows several Honda vehicles driving on different terrains. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover describing the vehicles and encouraging viewers to buy or lease them. Therefore, the video is appropriate for children.",['English']
1866,zHxq2kk6JnU,irrelevant,appropriate,"The video is about recycling and donating water to communities in need.  There is no violence, sexual content, or other inappropriate material present. The animation style is cartoonish, but not in a way that would be frightening to children. Therefore, the video is appropriate for children.",['English']
1867,kNn-U0-4hfY,irrelevant,appropriate,"The video shows a car commercial. There is no violence, self-harm, horror, sexual content, discrimination, profane language, or other inappropriate content. The video is appropriate for children.",['English']
1868,zbFzMuinrM4,irrelevant,appropriate,"The video shows a woman using a digital key to unlock her Hyundai Tucson.  There is no violence, sexual content, or other inappropriate material present. The audio includes a jingle and a voiceover describing the car's features. Therefore, the video is appropriate for children.",['English']
1869,hkbLOxu5LxU,irrelevant,appropriate,"The video shows a family enjoying their vacation at Aulani, a Disney Resort & Spa in Hawaii. There is no inappropriate content present. The video promotes family fun and showcases the resort's amenities.  The audio is a voiceover describing the resort and its offerings.",['English']
1870,6JXhs01Kg5s,irrelevant,appropriate,"The video shows a couple enjoying their time on a boat and near the water. There is no violence, sexual content, or any other inappropriate content. The language used is English and is appropriate for all ages. Therefore, the video is appropriate.",['English']
1871,wHY7CKQJrMg,irrelevant,appropriate,The video shows a company that cleans gutters. There is no inappropriate content. The audio is a voiceover of a man talking about the company's services.  ,['English']
1872,fZnsz7Lsfc4,irrelevant,appropriate,"The video shows a series of people visiting an eye doctor's office. There is no violence, sexual content, or other inappropriate material present. The audio is of the people speaking and a commercial. Therefore, the video is appropriate.",['English']
1873,4c-s5zjZOOo,irrelevant,appropriate,"The video is a product demonstration of a software application for component procurement.  There is no violence, sexual content, or other inappropriate material present. The audio is a background soundtrack with no explicit lyrics or offensive language. Therefore, the video is appropriate for all ages.",['English']
1874,mLBqBCkl-tg,irrelevant,appropriate,"The video is an advertisement for Grubhub+. It shows animated food items, a cartoon scooter delivering food, and the Grubhub and Amazon Prime logos.  The audio describes the offer of a free year of Grubhub+ with an Amazon Prime membership. There is no violence, sexual content, or other inappropriate material present. The language used is clean and appropriate for all ages.",['English']
1875,YMFtTWhzH2k,inappropriate,inappropriate,"The video contains significant romantic intimacy and suggestive content, making it inappropriate for children. The audio contains lyrics that are not explicitly sexual but are suggestive in nature, further supporting the inappropriate label.",['Hindi']
1876,H4KUH9keX3Y,irrelevant,appropriate,The video shows a barber shaving a customer's beard. The audio describes the payment process using a specific app. There is no inappropriate content present in the video or audio.,['Swedish']
1877,oGdJGsmw3Tk,irrelevant,appropriate,"The video shows a person riding a bicycle in a park. There is no violence, sexual content, or other inappropriate material. The audio consists of nature sounds and a short voiceover in Swedish that says ""Unusually ordinary bicycles. With and without electricity.""  Therefore, the video is appropriate.",['Swedish']
1878,BoPjJn83yXQ,irrelevant,appropriate,"The video shows a family enjoying a cruise. There is no violence, sexual content, or other inappropriate material present. The audio is a song in Swedish promoting the cruise line. Therefore, the video is appropriate for children.",['Swedish']
1879,0do7UojnECU,irrelevant,appropriate,"The video shows tires being stored in a warehouse.  There is no violence, sexual content, or other inappropriate material. The audio is a short advertisement for tire storage services. The language is Swedish.",['Swedish']
1880,-bBjmpW76H4,irrelevant,appropriate,"The video shows a woman painting a wall and accidentally painting over a keypad.  There is no violence, sexual content, or other inappropriate material. The language is Swedish. Therefore, the video is appropriate.",['Swedish']
1881,-F5YRmzWY-M,irrelevant,appropriate,"The video shows a person riding a bicycle in a forest. There is no violence, sexual content, or other inappropriate material. The audio is mostly nature sounds, with some text appearing on screen in Swedish. Therefore, the video is appropriate.",['Swedish']
1882,l8_JVbBQGi8,irrelevant,appropriate,"The video shows two women and a dog enjoying an off-road adventure. There is no violence, sexual content, or other inappropriate material present. The language spoken is Swedish.",['Swedish']
1883,jNe1gIKrETg,irrelevant,appropriate,The video shows a daughter sending money to her father so that he can attend her wedding. There is dancing and a kiss between the daughter and her father.  There is no inappropriate content.,['Swedish']
1884,KmdBo7--oqQ,irrelevant,appropriate,"The video shows a small white dog being led by a person wearing work boots. The person opens a locker and puts something inside. The video then shows a man looking surprised. The text on the screen says ""Det där håller inte"" which translates to ""That doesn't hold."" Then it shows a locker and the text ""Våra grejer håller"" which translates to ""Our stuff holds."" The video then shows the locker again and the brand name ""Cowab."" The video is not inappropriate for children. It is a commercial for lockers.",['Swedish']
1885,-koeCj6mPVo,child directed,appropriate,"The video is a trailer for the game ""LEGO 2K Drive.""  The visuals are cartoonish and feature LEGO characters and vehicles in various settings. There is no violence, sexual content, or other inappropriate material present. The audio is upbeat and playful, and the only lyrics heard are ""I love you."" Therefore, the video is appropriate for children.",['English']
1886,8iWD7UtQ0H4,irrelevant,appropriate,The video shows a young girl playing the violin. Her brother sends her money through Western Union to help her pursue her musical dreams. There is no inappropriate content in the video.,['English']
1887,rFgBGGMv1kE,irrelevant,appropriate,"The video shows a group of people riding motorcycles on scenic routes. There is no violence, sexual content, or other inappropriate material present.  The audio is background music and there is no spoken language.",[]
1888,I9lMQ7jo3m0,child directed,appropriate,"The video is a trailer for the game ""LEGO 2K Drive"".  It shows cartoonish vehicles driving in various environments. There is no violence, sexual content, or other inappropriate material present. The audio is a song, and there are no inappropriate lyrics. Therefore, the video is appropriate for children.",['English']
1889,lpD5S3gCDZU,irrelevant,appropriate,"The advertisement is appropriate for children. It advertises sales at MediaMarkt, showing various products such as a TV, washing machine, air fryer, laptop, and electric toothbrush. There is no inappropriate content, violence, or suggestive themes. The language used is Swedish.",['Swedish']
1890,F4dLefOYUIU,irrelevant,appropriate,The video shows a tractor spreading lime on a field.  The audio contains a brief advertisement for lime products. There is no inappropriate content present.,['Swedish']
1891,xis-u5vGsFs,irrelevant,appropriate,"The video shows a woman driving a Kia Sportage Plug-In Hybrid. There is no violence, sexual content, or other inappropriate material. The audio is a song and some spoken words advertising the car. Therefore, the video is appropriate.",['Swedish']
1892,3pLbcWC12Ow,irrelevant,appropriate,"The video is a fashion advertisement for the brand ""EDBLAD"". It features a woman wearing the brand's jewelry and clothing. There is no violence, sexual content, or other inappropriate material present. The audio consists of calm, ambient music. Therefore, the video is appropriate for children.",[]
1893,BXGXV5N1eKE,irrelevant,appropriate,"The video shows a man using a Can-Am off-road vehicle to collect branches and leaves.  There is no violence, sexual content, or other inappropriate material. The language spoken is Swedish. Therefore, the video is appropriate.",['Swedish']
1894,MFciThGsY4s,irrelevant,appropriate,"The video shows a heartwarming story of a daughter sending money to her father so that he can attend her wedding. There is dancing, but it is not vulgar. There is a kiss between the daughter and her father, but it is not overly romantic or sexual. The language used is appropriate. Therefore, the video is appropriate for children.","['Spanish', 'English']"
1895,Afb1c6vDkmw,irrelevant,appropriate,The video shows a music store. There is no inappropriate content. The background music is instrumental. The language spoken is Swedish.,['Swedish']
1896,yLSOcKmWvAQ,irrelevant,appropriate,The video shows a woman preparing a table outdoors for a meal. A man in a white bathrobe sneezes. The video is an advertisement for Kleenex tissues.  There is nothing inappropriate in the video.,['Swedish']
1897,KK-lKMteE4E,child directed,appropriate,"The video is a cartoon advertisement for Kolmården, a Swedish amusement park.  It shows animated animals riding a cable car and performing stunts. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover in Swedish advertising the park. Therefore, the video is appropriate for children.",['Swedish']
1898,4lRv4Iv7WIA,child directed,appropriate,"The video shows children playing with Lego Minecraft toys. There is no violence, sexual content, or other inappropriate material present. The audio contains some playful sounds and the phrase ""Think some Minecraft-er, big some Minecraft-er.""  The overall tone is lighthearted and family-friendly. Therefore, the video is appropriate.",['English']
1899,IxzkXzmNxCM,irrelevant,inappropriate,"The video contains nudity, which makes it inappropriate for children.",['Swedish']
1900,OqGmZFiZDT8,child directed,appropriate,"The video is a trailer for the game ""LEGO 2K Drive"".  It shows gameplay footage featuring cartoonish vehicles and environments. There is no violence, sexual content, or other inappropriate material present. The audio contains upbeat music and some playful sound effects.  Therefore, the video is appropriate for children.",['English']
1901,FOjro-vK1PY,irrelevant,appropriate,"The video shows a car commercial.  There is no violence, sexual content, or other inappropriate material present. The language is Swedish.",['Swedish']
1902,Ws3V7A6gepA,irrelevant,appropriate,"The video is an advertisement for a new phone, the Honor X8a.  It shows the phone's features, including its camera and processing power. There is no violence, sexual content, or other inappropriate material. The language is Spanish.",['Spanish']
1903,vOoJVWITR-E,irrelevant,appropriate,The video is an advertisement for Pullman mattresses. It shows people happily interacting with the product and mentions the offer of a free bed base with the purchase of a mattress. There is no inappropriate content present in the video. The language used is Spanish.,['Spanish']
1904,taMUZtGNCS4,irrelevant,appropriate,"The video shows a father and daughter playing drums in their garage.  There is no violence, sexual content, or other inappropriate material. The advertisement for Whirlpool washing machines is integrated into the scene. Therefore, the video is appropriate.",['English']
1905,P6I09HO3Los,irrelevant,appropriate,"The video is an advertisement for Target's baby registry. It shows a delivery person bringing baby supplies to a family's doorstep. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover that describes the offer of a free one-year trial of same-day delivery with a baby registry.  Therefore, the video is appropriate for children.",['English']
1906,Hcm1EP3AGEE,child directed,appropriate,"The video is a Nickelodeon advertisement. It contains cartoonish characters and does not contain any inappropriate content for children. Therefore, it is labeled as appropriate.",['English']
1907,nZ5v4yN9QAg,irrelevant,appropriate,The video shows a woman drinking juice in different settings. The audio is a voiceover describing the product. There is no inappropriate content.,['English']
1908,w6NcDEwDj3s,irrelevant,appropriate,"The video is appropriate for children. It features a model showcasing clothing and shoes from the brand Aldo. There is no violence, sexual content, or other inappropriate material present. The model's attire is modest, and the overall tone of the video is light and cheerful. The audio consists of the model speaking in English, promoting the brand and its products.",['English']
1909,870Y2tYULTc,irrelevant,appropriate,"The video shows a woman interacting with a pink Valentino Garavani handbag. There is no violence, sexual content, or other inappropriate material present. The audio consists of background music and a brief voiceover saying ""I mean...it's Rockstud!"" which is a reference to the handbag's style. Therefore, the video is appropriate.",['English']
1910,sAXSkxfFrzg,irrelevant,appropriate,"The video shows a man drinking Lipton green tea and exercising.  There is no violence, sexual content, or other inappropriate material. The language is Hindi.",['Hindi']
1911,0MZ_a5mqSwg,irrelevant,appropriate,"The video showcases women's fashion. There is no violence, sexual content, or any other inappropriate content. The audio is background music only.",[]
1912,X6Eb4k3jAxU,irrelevant,appropriate,"The video is an advertisement for OctaFX, a trading app.  It shows diverse people using the app in various settings. There is no violence, sexual content, or other inappropriate material. The language used is professional and does not contain any profanity or hate speech. Therefore, the video is appropriate for all audiences.",['English']
1913,UNOh5ZcJ9wc,irrelevant,appropriate,"The video is an advertisement for ice cream. It shows the ice cream being made and people enjoying it. There is no violence, sexual content, or other inappropriate material. The language spoken is Hindi.",['Hindi']
1914,GWAVshatzXE,irrelevant,appropriate,"The video shows a band performing on stage.  There is no violence, sexual content, or other inappropriate material present. The music is upbeat and the visuals are of a concert setting. Therefore, the video is appropriate.",['English']
1915,mxrZqIA4660,inappropriate,inappropriate,"The video promotes gambling, which is inappropriate for children.  The audio is in Bengali and explicitly mentions a bonus offer related to betting.",['Bengali']
1916,BMWuuPnNjH0,irrelevant,appropriate,The video is an advertisement for a diesel performance programmer.  It shows the device and mentions its features. There is no inappropriate content present.,[]
1917,HJ3wvVx2INw,irrelevant,appropriate,The video is an advertisement for a business report.  It contains no inappropriate content for children. There is no spoken language.,[]
1918,CiRQ3tOaIxA,irrelevant,appropriate,"The video shows a man talking on his phone, a woman looking at her phone, and some product shots.  There is no violence, sexual content, or other inappropriate material. The audio is a conversation about a son buying a skateboard online. Therefore, the video is appropriate.",['French']
1919,z1m1g4pHg84,child directed,appropriate,"The video shows children playing on a beach and in a studio setting.  There is no violence, sexual content, or other inappropriate material. The audio is playful and upbeat. Therefore, the video is appropriate for children.",['French']
1920,JTxDEr8LV-o,irrelevant,appropriate,"The video is an advertisement for the Sonos Era 300 speaker.  It features the speaker in a visually appealing way with a soft, pastel background and uses upbeat music. There is no violence, sexual content, or other inappropriate material present. The audio contains some nonsensical lyrics, but they are not offensive or harmful. Therefore, the video is appropriate for children.",['French']
1921,1GLo7TbWR2g,irrelevant,appropriate,The video shows a young man skateboarding and visiting his father. There is a hug between the two at the end.  The audio is the conversation between the father and son. There is nothing inappropriate in the video or audio.,['French']
1922,LxLB3tII79Q,irrelevant,appropriate,"The video is an advertisement for Vimeo Enterprise. It shows various features of the platform, such as scheduling webinars, integrating with other platforms, live streaming, video editing, and analytics. There is no inappropriate content present in the video. The audio is background music and voiceover narration, which is also appropriate.",['English']
1923,-Ui1fJcPod8,irrelevant,appropriate,"The video shows a family, including young children, getting ready for and attending what appears to be a wedding.  There is no violence, sexual content, or other inappropriate material present. The audio contains some upbeat music and children's sounds, but no explicit language. The advertisement is for clothing, and the overall tone is lighthearted and family-friendly.",['French']
1924,C4eImvXoQ78,irrelevant,appropriate,The video shows a woman advertising skateboards and t-shirts. There is no inappropriate content.,['English']
1925,AvXntekzuWM,irrelevant,appropriate,"The video is an advertisement for Google Ads. It shows a woman talking about the service and how it can help businesses. There is no violence, sexual content, or other inappropriate material. The language spoken is French.",['French']
1926,wv68v_2XSB4,irrelevant,appropriate,"The video is an advertisement for a printing company.  It shows examples of their products and makes claims about their speed and quality of service. There is no violence, sexual content, or other inappropriate material present. The audio is background music and a voiceover in French describing the company's services.",['French']
1927,I8dvguGONfE,child directed,appropriate,The video shows children's toys.  The audio describes the toys and their features. There is nothing inappropriate in the video or audio.,['French']
1928,y7GxO2N-z2E,irrelevant,appropriate,"The video shows a person riding a bicycle and an optician showing glasses to a customer. There is no violence, sexual content, or other inappropriate material. The audio is a commercial for the glasses, and it is in French.",['French']
1929,dOeRq9b9-uU,irrelevant,appropriate,"The video is an advertisement for Vexxhost, a private cloud computing company.  It features upbeat music, text on screen describing their services, and images of their team. There is no violence, sexual content, or other inappropriate material present. Therefore, it is appropriate for children.",[]
1930,aNbVG5pilO8,irrelevant,appropriate,"The video is an advertisement for an interior design company.  It shows images of modern office spaces and uses upbeat, non-offensive music. There is no violence, sexual content, or other inappropriate material present. The language used is French.",['French']
1931,6B18zyv7TCU,irrelevant,appropriate,"The video is an advertisement for British Airways Business Class. It shows a flight attendant, a passenger sleeping comfortably, and a passenger enjoying a drink. There is no violence, sexual content, or other inappropriate material. The audio is mostly background music, with some spoken French text in the advertisement. Therefore, the video is appropriate.",['French']
1932,-xHou2dIbY0,irrelevant,appropriate,"The video is an advertisement for Vexxhost, a private cloud computing company.  The video contains no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. Therefore, it is appropriate for children.",[]
1933,FgmZUfDFk1Y,irrelevant,appropriate,"The video is an advertisement for Airbnb. It shows an animated house changing through the seasons. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover in French suggesting that if you have a spare room that is only used a few weeks a year, you can rent it out on Airbnb.  Therefore, the video is appropriate.",['French']
1934,6Dz0NB7XcN8,irrelevant,appropriate,The video shows the assembly of a speaker. There is no inappropriate content. No language is spoken.,[]
1935,ChnFz2pRH9o,irrelevant,appropriate,"The video is an advertisement for home decor.  It shows images of plants, pots, and gardening tools. There is no violence, sexual content, or other inappropriate material. The audio is calm and relaxing. The language is Swedish.",['Swedish']
1936,-tWvKMLaXVg,irrelevant,appropriate,"The video is an advertisement for an online store that sells gaming chairs.  The video shows various gaming chairs and does not contain any inappropriate content for children. The audio is background music and a voiceover in Slovak describing the chairs and the online store. Therefore, the video is appropriate.",['Slovak']
1937,H04TCxLTgvI,irrelevant,appropriate,The video shows a woman cleaning dirty dishes using dishwashing liquid. There is no inappropriate content.,['Hindi']
1938,BJP3aIFCdXc,child directed,appropriate,The video shows a family enjoying their morning with Olper's milk. There is no inappropriate content present in the video. The song playing in the background is in Hindi.,['Hindi']
1939,7zEcEU1vx5c,irrelevant,appropriate,"The video is an advertisement for Cobra Seats. It shows close-ups of car seats and mentions a Black Friday sale. There is no violence, sexual content, or other inappropriate material.  Therefore, it is appropriate for children.",[]
1940,L5SGkW8BLbk,child directed,appropriate,"The video shows several family-friendly attractions and activities in Dubai. There is no violence, sexual content, or other inappropriate material present. The audio includes upbeat music and some excited chatter, but nothing offensive. Therefore, the video is appropriate for children.","['English', 'Arabic']"
1941,wBq6vj35CoE,irrelevant,appropriate,The video shows scenic travel destinations and does not contain any inappropriate content for children. There is no spoken language in the video.,[]
1942,yWXANMPFT_I,irrelevant,appropriate,The video shows titanium lug bolts.  There is no inappropriate content. There is no spoken language.,[]
1943,ZGZCJw2JXKM,irrelevant,appropriate,"The video shows a commercial for Stylo, a clothing and accessories store. It features people shopping in the store and enjoying the summer sale. There is no violence, sexual content, or other inappropriate material. The language spoken is Hindi.",['Hindi']
1944,zSoJa94Iq1k,irrelevant,appropriate,"The video is an advertisement for Epidemic Sound, a music licensing company. It shows various clips of people using cameras and recording videos. There is no inappropriate content in the video.  There is no spoken language.",[]
1945,BwkLVZI3Yrw,child directed,appropriate,"The video shows people of different ages enjoying various recreational activities in what seems to be an entertainment center. There is no violence, sexual content, or any other inappropriate material present. The audio is background music and does not contain any explicit language. Therefore, the video is appropriate for children.",[]
1946,vWTs0sUQsF0,irrelevant,appropriate,"The video shows a woman sitting on a bed, talking to the camera. She is wearing a black shirt and light-colored pants. The setting is a bedroom. The audio is a voiceover of the woman talking about realtor.com. There is no violence, graphic content, sexual content, or anything else that would make the video inappropriate for children. Therefore, the video is appropriate.",['English']
1947,e51mgdg_BvU,irrelevant,appropriate,"The Kohl's commercial promotes summer sales on swimwear, luggage, and other vacation-related items.  The video contains no violent, graphic, sexual, or otherwise inappropriate content. The audio is a voiceover advertisement. Therefore, the video is appropriate for children.",['English']
1948,ZFiyfTy7Ljo,irrelevant,appropriate,"The video shows men and women in suits and other attire. There is a scene with a horse. There is a scene of two men playing chess. There is no violence, sexual content, or other inappropriate content. The audio is a voiceover describing the clothing brand. Therefore, the video is appropriate.",['English']
1949,iTt18nwB2EU,irrelevant,appropriate,"The video is an advertisement for Ashley furniture, focusing on mattresses and sleep improvement. It shows a couple setting up a mattress, lying on it, and smiling. There is also footage of a store and someone using a tablet to browse Ashley's website. The audio is a voiceover promoting the products and special financing options. There is no violence, sexual content, discrimination, profane language, or other inappropriate elements. Therefore, the video is appropriate for children.",['English']
1950,Ne2qtEUcqO4,irrelevant,appropriate,"The video shows two women in a shoe store. One is wearing a little black dress and the other is wearing jeans and a cardigan. They are discussing shoes and how to dress for different occasions. There is no violence, self-harm, sexual content, or other inappropriate content. The language used is appropriate for all ages. Therefore, the video is appropriate.",['English']
1951,OBHnHt1yEZ4,irrelevant,appropriate,"The video shows happy people in a home setting.  There is no violence, sexual content, or other inappropriate material. The audio is upbeat and positive. Therefore, the video is appropriate.",['English']
1952,yQgCqK2pHSI,irrelevant,appropriate,The video shows a product pitch meeting. There is no inappropriate content. The language used is English.,['English']
1953,aVrkN-Ut4iA,irrelevant,appropriate,"The video is a car commercial comparing Hyundai Santa Fe and Nissan Murano.  It does not contain any inappropriate content for children. The only content is the comparison of the features of the two cars. Therefore, it is appropriate.",['English']
1954,DJHWsxs22jg,irrelevant,appropriate,"The video is an advertisement for Canva. It shows a group of people using the software to edit videos. There is no violence, sexual content, or other inappropriate material. The language used is appropriate for all ages. Therefore, the video is appropriate.",['English']
1955,lfOQu8x2slk,irrelevant,appropriate,"The video shows a woman traveling for business and leisure. There is no violence, sexual content, or other inappropriate material. The language used is clean and professional. Therefore, the video is appropriate for all audiences.",['English']
1956,vDXMDbIQ5fE,irrelevant,appropriate,The video is an advertisement for Verizon.  It shows a man talking about how he chose his phone for free with Verizon. There is no inappropriate content in the video. The language used is English.,['English']
1957,LtApwvdzB_o,irrelevant,appropriate,"The video is a car commercial comparing Hyundai Tucson and Toyota Rav4.  It does not contain any inappropriate content for children. The only content is the comparison of features of the two cars and the visual display of the cars. Therefore, it is appropriate.",['English']
1958,Mc2Fxmt06WA,irrelevant,appropriate,"The video shows men in business attire in different settings.  There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover advertisement for Men's Warehouse. Therefore, the video is appropriate.",['English']
1959,ThMN3guJ3yg,irrelevant,appropriate,"The video is an advertisement for Lumen's Dedicated Internet Access. It shows a man in a server room, fiber optic cables, and a person using a laptop. There is no violence, sexual content, or other inappropriate material. The audio is mostly background music and a voiceover describing the product. Therefore, the video is appropriate.",['English']
1960,EqCsugeRQQo,irrelevant,appropriate,"The video is a car commercial comparing Hyundai Elantra and Honda Civic.  It does not contain any inappropriate content as defined in the prompt. The only content is the comparison of features of the two cars and a claim that the Hyundai Elantra wins every time. Therefore, it is appropriate.",['English']
1961,GhltKtmm3fw,irrelevant,appropriate,The video shows travel destinations and does not contain any inappropriate content for children. There is no spoken language in the video.,[]
1962,jfRhd3jmDa0,irrelevant,appropriate,"The video is a car commercial comparing Hyundai Santa Cruz and Honda Ridgeline.  It contains no violent, graphic, sexual, or otherwise inappropriate content. The language used is clean and suitable for all audiences. Therefore, it is labeled as appropriate.",['English']
1963,ut9vFGg9S-E,irrelevant,appropriate,"The video is an advertisement for mattresses. It shows a mattress, people lying on it, and some text describing its features. There is no violence, sexual content, or other inappropriate material. The language used is English.",['English']
1964,GXwu9lsSPMU,irrelevant,appropriate,"The video shows a couple in bed, talking about the firmness of their mattress. There is no violence, sexual content, or other inappropriate material. The language used is mild and conversational. Therefore, the video is appropriate.",['English']
1965,0i5e3KRXbto,irrelevant,appropriate,"The video is a YouTube advertisement promoting its Movies & TV section.  The content shown is a series of movie and TV show clips, none of which contain any inappropriate content for children according to the provided guidelines.  The audio is primarily background music and voiceover narration, also not containing any inappropriate elements. Therefore, the video is deemed appropriate.",['English']
1966,LEcprUy_0dQ,irrelevant,appropriate,"The video shows a car driving on a highway at night.  A woman is shown driving the car and using the car's features. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover describing the car's features. Therefore, the video is appropriate.",['English']
1967,XdA8PKZujIk,irrelevant,appropriate,"The video is a car commercial comparing Hyundai Elantra and Toyota Corolla.  It does not contain any inappropriate content for children. The only content is the comparison of the features of the two cars and a brief visual of the cars. Therefore, it is appropriate.",['English']
1968,7C6KI1RxR70,irrelevant,appropriate,"The video is a car advertisement comparing Hyundai Kona and Toyota Corolla Cross.  It does not contain any inappropriate content as defined in the prompt. The only content is the comparison of features of the two cars and a statement that Hyundai Kona wins every time. Therefore, it is appropriate for children.",['English']
1969,MdWWpvgVdZA,irrelevant,appropriate,"The video is an advertisement for Visible, a wireless company.  The advertisement uses bright colors, cartoonish elements, and upbeat music. There is no violence, sexual content, or other inappropriate material present. The language used is clean and appropriate for all ages.",['English']
1970,Vt0B3VjBDzQ,irrelevant,appropriate,"The video is an advertisement for SmartDeploy software.  It contains no violent, graphic, sexual, or discriminatory content. The language used is professional and appropriate for all audiences. Therefore, it is considered appropriate.",['English']
1971,kXpdYYnR8dY,irrelevant,appropriate,"The video is an advertisement for Purple mattresses. It shows a woman sleeping and waking up, a cutaway of the mattress's layers, and text highlighting the benefits of the mattress.  There is no violence, sexual content, or other inappropriate material. The language used is clean and appropriate for all ages.",['English']
1972,Ng3c6jkUpAs,irrelevant,appropriate,"The video is an advertisement for Bitdefender Business Solutions.  It shows people working in an office and a server room. There is no violence, sexual content, or other inappropriate material. The audio is background music only.",[]
1973,J5AY-qrhbKc,child directed,appropriate,"The video is a trailer for a video game.  The content is not violent or graphic, nor does it contain any sexual content, discrimination, profane language, or other elements that would make it inappropriate for children. The trailer shows cartoonish characters and does not depict any real-world violence or harm. Therefore, the video is appropriate.",['English']
1974,CsHrVJ9VjcE,irrelevant,appropriate,"The video shows scientists working in a lab and outdoors. There is no violence, sexual content, or other inappropriate material. The audio is a soundtrack with no lyrics. Therefore, the video is appropriate.",['English']
1975,iQxed0fTtiQ,irrelevant,appropriate,"The video is an advertisement for Hartley's Direct, a UK furniture store.  It shows images of furniture and makes claims about quality, price, and delivery speed. There is no violence, sexual content, or other inappropriate material present. The audio is background music only.",['English']
1976,_7Ad4VWzZeo,irrelevant,appropriate,The video is an advertisement for Tide business accounts.  It shows a Tide business card and has text that encourages viewers to sign up for an account. There is no inappropriate content present.,['English']
