Video Id,Primary Label,Predicted Label,Response,Languages
zEWSSod0zTY,Not Child Directed,Not Child Directed,"The song contains romantic themes and complex emotions, making it unsuitable for children.  The lyrics discuss heartbreak, longing, and memories of a past relationship, which are not appropriate for a young audience.",['Vietnamese']
sMvXHYA5rCk,Not Child Directed,Not Child Directed,"The video contains a lot of adult conversations and does not have any child-appealing elements. Therefore, it is not considered child-directed.",['Korean']
ktSmngIvz0g,Child Directed,Child Directed,"This video features a children's game show with bright colors, playful themes, and a light-hearted tone. The host interacts with children, and the challenges involve silly, messy activities that are clearly intended for entertainment and fun.  The overall style and content align with what is typically appealing to a young audience.",['Portuguese']
TU4Fy02I9uw,Child Directed,Not Child Directed,"The video features a person baking and includes repetitive exclamations and sounds, which might appeal to some children. However, the overall content, including the length and the lack of clear child-directed elements, makes it unsuitable for labeling as child-directed.  The video is primarily focused on the baking process and does not contain any educational or child-friendly elements that would make it suitable for children.",['Arabic']
mfFPh3RFovk,Child Directed,Child Directed,"This video features bright, colorful animation, child-like characters, and a playful song about animals.  The themes are light-hearted and whimsical, making it clearly designed for a young audience. The song's repetitive nature and simple lyrics are also characteristic of children's entertainment.",['Portuguese']
5z5raL-ZQ9g,Child Directed,Child Directed,"This video features bright colors, cartoonish elements, repetitive phrases, and simple actions that are commonly appealing to young children. The content is light-hearted and focuses on play, toys, and family interaction, all of which are typical themes in child-directed content.  The video's fast-paced nature and repetitive exclamations also cater to the attention spans of young viewers.",['English']
Tx1OdIDo--8,Child Directed,Child Directed,"This video depicts a mother and her young son engaging in various activities throughout their day. The activities include eating breakfast, playing educational games, attending an online class, baking a cake, and reading before bed. The video features bright colors, playful interactions, and simple language, all of which are appealing to young children.  The content is clearly designed for children and focuses on family bonding and educational play.",['Vietnamese']
vxtpHirBTNg,Child Directed,Child Directed,"This video features children singing and playing in a bus, with repetitive lyrics and playful actions. The visuals are colorful and cartoonish, and the overall tone is light-hearted and whimsical. These elements strongly suggest that the content is designed to appeal to children.","['Arabic', 'English']"
_NQau6IMnwA,Child Directed,Child Directed,"This video features a lullaby in Portuguese, has bright, colorful animation, and depicts a baby interacting with stars.  The song is simple and repetitive, typical of children's songs. The visuals are cartoonish and appealing to young children. All these elements clearly indicate that the content is designed for children.",['Portuguese']
h1qqzcECpE8,Child Directed,Child Directed,"This video features a child visiting a zoo, interacting with animals, and engaging in playful exclamations. The visuals are colorful, and the content is light-hearted and simple, making it suitable for a young audience. The rhythmic repetition of phrases like ""Yummy, yummy"" and counting further enhances its appeal to children.",['English']
xnFJ8NllQf8,Child Directed,Child Directed,"The video is an animated cartoon with child-appealing elements such as colorful visuals, a whimsical story, and simple language.  The story features a magical goat and a shoemaker, which are themes commonly found in children's stories. The animation style and pacing are also suitable for young viewers.",['Korean']
Lvd7zQtKS74,Child Directed,Child Directed,"This cartoon features child-appealing elements such as colorful visuals, cartoonish characters, and a light-hearted narrative. The dialogue is simple and repetitive, suitable for young children. While there are some instances of mild peril, they are presented in a playful and non-threatening manner. The overall tone and content align with the criteria for child-directed content.",['English']
g4L-23Oht3w,Child Directed,Child Directed,"This video features cartoonish visuals, playful themes, and rhythmic elements (chants, exclamations, and songs) commonly enjoyed by children. The content is light-hearted and does not include mature themes, violence, or complex dialogue.  The presence of mild peril or conflict is presented appropriately for a child audience. Therefore, it meets the criteria for child-directed content.","['English', 'Vietnamese']"
lsRimMfwOc8,Child Directed,Child Directed,"This video features two young children, a boy and a girl, embarking on a treasure hunt. The narrative is simple, playful, and filled with childlike wonder and excitement. The visuals are bright and colorful, and the overall tone is light-hearted and fun.  The treasure hunt involves elements of fantasy and adventure, appealing to a child's imagination. The characters' interactions are friendly and non-violent.  The language used is simple and easy for children to understand. All these elements strongly suggest that the video is designed for and appeals to children.",['Portuguese']
TjtDksEQR1Q,Child Directed,Child Directed,"This video features a young girl, Stacy, engaging in playful activities with her father. The visuals are colorful and cartoonish, the themes are light-hearted, and the dialogue is simple and repetitive, all of which are common elements appealing to young children. The video's narrative involves a broken mirror, makeup shopping, and playful interactions, which are suitable for a child audience.  The presence of mild peril or conflict (the broken mirror, the 'spell') is presented in a non-threatening way. Therefore, it meets the criteria for child-directed content.",['English']
SybATgnDGv0,Child Directed,Child Directed,"This video contains multiple children's songs and rhymes, including actions for children to follow along. The visuals are colorful and cartoonish, featuring animated characters in various settings.  The overall tone is light-hearted and playful, making it suitable for a young audience.","['Portuguese', 'English']"
wR0-2iH2ftI,Child Directed,Child Directed,"This video features a child playing with toys and balloons, making excited exclamations. The visuals are bright and colorful, and the overall tone is playful and light-hearted.  These elements strongly suggest that the content is designed to appeal to a young audience.",['English']
q9Ri6Wqd4mU,Child Directed,Child Directed,"This video features cartoonish characters, bright colors, simple rhymes and songs, and a playful tone, all of which are common elements that appeal to young children.  The content is also educational, teaching children about different foods and counting. Therefore, it is considered child-directed.",['Spanish']
kMwdm_XQ5r4,Child Directed,Child Directed,"This video features children playing with toys, singing children's songs, and using simple language. The visuals are colorful and cartoonish.  The overall tone is light-hearted and playful, making it clearly aimed at a young audience.",['English']
H8edcS0_F-c,Child Directed,Child Directed,"This video features cartoonish characters, a playful storyline involving a monster and superheroes, and rhythmic elements like songs and chants.  The visuals are colorful and the narrative is simple and light-hearted, making it clearly designed for children.",['Portuguese']
QnOjibiMf0w,Child Directed,Child Directed,"This video features children engaging in playful activities, using child-like exclamations and expressions. The visuals are bright and colorful, and the overall tone is light-hearted and fun.  The presence of a father figure interacting with the children further reinforces the child-directed nature of the content. While there are some instances of mild peril (e.g., falling, getting scared), these are presented in a non-threatening and humorous way, appropriate for a young audience.","['Portuguese', 'English']"
oSkQAOE5zQU,Child Directed,Child Directed,"This video features cartoonish characters, playful themes, and simple narratives, all of which are common elements that appeal to children. The video also includes songs and rhythmic elements that are typical of children's entertainment.  The presence of mild peril (earthquake) is presented in a way that is appropriate for young viewers, without graphic depictions or excessive fear-inducing elements. Therefore, it meets the criteria for child-directed content.",['English']
deO1oEAas-4,Child Directed,Child Directed,"This video features two young boys dressed in Halloween costumes, engaging in playful activities and using child-like exclamations. The visuals are colorful and cartoonish, and the overall tone is light-hearted and whimsical. The presence of simple, repetitive phrases and chants further reinforces its appeal to a young audience.  The video's content aligns with the criteria for child-directed content.","['English', 'Vietnamese']"
-aFaSzMhMpo,Child Directed,Child Directed,"This video features cartoonish characters, a playful song about Halloween candy, and rhythmic elements, all of which are commonly appealing to children.  The themes are light-hearted and non-violent. Therefore, it's considered child-directed.",['Korean']
w6aHuTzJSaE,Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, and rhythmic elements (songs and exclamations), all of which are commonly enjoyed by children.  The narrative is simple and light-hearted, focusing on bedtime routines and playful interactions. While there is a brief mention of a wolf, it is presented in a non-threatening, cartoonish manner. The overall tone and content are suitable for a young audience.",['Russian']
VNUjQy60bDQ,Child Directed,Child Directed,"This video features child-like exclamations, a playful tone, and cartoonish elements such as the animated sun. The visuals are bright and colorful, and the narrative is simple and easy to follow, making it suitable for young children.  The presence of a father and daughter further reinforces its child-directed nature.",['English']
P8Q9E1G8cBE,Child Directed,Child Directed,"This video features children playing with toys and engaging in playful activities. The visuals are colorful and cartoonish, and the dialogue is simple and child-friendly. The overall tone is light-hearted and whimsical, making it suitable for a young audience.",['English']
uLIEGPX0NL4,Child Directed,Child Directed,"This video features bright colors, cartoonish elements, and repetitive phrases and exclamations, all of which are commonly appealing to young children. The playful actions and simple narratives further support its child-directed nature.  The presence of some mild peril (e.g., near-misses) is presented in a lighthearted way, appropriate for a young audience. The video also includes some simple songs and chants.","['English', 'Vietnamese']"
g2fSxs-a8a0,Child Directed,Child Directed,"This video features cartoon characters, a light-hearted storyline about making a cake for a New Year's party, and simple, child-friendly dialogue.  The visuals are colorful and animated, appealing to a young audience. The themes are whimsical and playful, without any mature or violent content. Therefore, it meets the criteria for child-directed content.",['Hindi']
Jddj8cthldw,Child Directed,Child Directed,"This video features children playing with slime, using cartoon characters as part of the game, and includes playful and light-hearted interactions. The visuals are colorful and the language is simple, making it clearly aimed at a young audience.  The themes are appropriate for children, focusing on fun and simple activities. ",['English']
iTrkrQBe8nY,Child Directed,Child Directed,"This video features cartoonish characters, songs, and simple narratives, all of which are common elements that appeal to children. The themes are light-hearted and focus on everyday activities like riding a bus and taking a bath.  The language used is simple and easy for children to understand. Therefore, it's considered child-directed.",['English']
djIKPBvqJ8o,Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, and simple dialogue, all of which are common elements that appeal to children.  The storyline, while including a visit to a sick relative, is presented in a light-hearted and non-threatening manner. The characters' interactions are playful and the overall tone is cheerful. Therefore, it meets the criteria for child-directed content.",['Hebrew']
D-Mg5aL8U-0,Child Directed,Child Directed,"This video features a child playing with toys and balloons. The visuals are colorful and cartoonish, and the audio includes excited exclamations and playful sounds.  The content is light-hearted and focuses on simple actions, making it clearly child-directed.",['English']
2UtEvqe34jI,Child Directed,Child Directed,"This video is child-directed because it features bright colors, cartoonish characters, simple language, and a playful theme of making a birthday cake. The video also uses repetitive phrases and songs that are appealing to young children.  The content is focused on a child-friendly activity and avoids mature themes or complex vocabulary.","['Hindi', 'English']"
YbrZc8YnagQ,Child Directed,Child Directed,"This video features cartoonish characters, light-hearted themes, and playful exclamations, all of which are commonly enjoyed by children. The narrative is simple and easy to follow, and the overall tone is whimsical and fun.  While there is some mild peril (the bathtub overflowing), it is presented in a comedic and non-threatening way. The presence of Spanish phrases does not detract from its child-directed nature, as the overall content remains appropriate for a young audience.","['English', 'Spanish']"
ADCAn9hwU5I,Child Directed,Child Directed,"This video features child actors, playful interactions, and a lighthearted tone. The games and activities are simple and engaging for children. The language used is also appropriate for a young audience.  The overall style and content align with what is typically considered child-directed.",['Arabic']
hGa-gj2Nr10,Child Directed,Child Directed,"This video features cartoonish animation, songs, and playful themes that are commonly enjoyed by children. The lyrics are simple and focus on happiness, friendship, and imagination.  The overall tone and content are suitable for a young audience.",['Portuguese']
G-x1Q1rmPLw,Child Directed,Child Directed,"This video features bright colors, cartoon characters, and simple songs, all of which are common elements that appeal to children.  The themes are light-hearted and focus on everyday activities like making popcorn and ice cream. The language used is simple and easy for children to understand. Therefore, it is considered child-directed.",['Indonesian']
260zak8E4pI,Child Directed,Child Directed,"This video features Paw Patrol, a popular children's cartoon. It includes child-appealing elements such as colorful visuals, cartoonish characters, and a light-hearted storyline about an Easter egg hunt. The dialogue is simple and easy for children to understand, and the overall tone is playful and fun.  The presence of mild peril (e.g., a bat) is presented in a non-threatening way appropriate for young viewers.","['Spanish', 'English']"
DgEZniklHtg,Child Directed,Child Directed,"This video features child-like characters in a playful setting, uses repetitive phrases and simple rhymes, and includes a call to action for children to participate by sending in videos.  The overall tone and content are clearly aimed at a young audience.","['Arabic', 'English']"
BdoY8GpkvvY,Child Directed,Child Directed,"This video features bright colors, cartoonish characters, and playful scenarios involving children. The dialogue is simple and repetitive, and the overall tone is lighthearted and fun.  The presence of children's songs and exclamations further supports its child-directed nature. While some scenes might involve mild peril (e.g., children playing with toys), it's presented in a non-threatening and humorous way. The video's content aligns with the criteria for child-directed content.","['English', 'Vietnamese']"
AhS5IpQCGJ0,Child Directed,Child Directed,"This Peppa Pig episode features child-appealing elements such as cartoonish characters, light-hearted themes, and simple narratives. The dialogue is easy for children to understand, and the story is engaging for young viewers.  The presence of mild peril (e.g., the spider, the cracked wall) is presented in a non-threatening way. Therefore, it meets the criteria for child-directed content.",['English']
DCJdO5VN7oo,Child Directed,Child Directed,"This video features cartoonish animation, songs, and simple narratives focused on children's activities like car washing and learning colors. The characters are childlike, and the themes are light-hearted and playful, making it clearly designed for a young audience.",['Portuguese']
x96KZ2Gd2JY,Child Directed,Child Directed,"This video features a popular children's nursery rhyme, ""Twinkle Twinkle Little Star,"" set to animation with child-appealing visuals. The characters are cartoonish and the overall tone is light-hearted and whimsical, making it suitable for young children.",['English']
LALN9WkCPcY,Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, and a playful narrative suitable for young children. The simple storyline, rhythmic elements, and colorful visuals all contribute to its child-directed nature.",['Indonesian']
Wg5ChyHn8o4,Child Directed,Child Directed,"The provided text and images suggest a child-directed cartoon. The repetitive lyrics in the song, the cartoonish visuals of the Pink Panther, and the overall light-hearted and playful nature of the content strongly indicate that it is intended for a young audience.  The simple storyline and lack of complex themes or mature content further support this classification.",['English']
Ix0c9FH6wfc,Child Directed,Child Directed,"This video features a song with simple lyrics and a catchy tune, along with bright, colorful animation and cartoonish characters. The overall tone is light-hearted and playful, making it highly appealing to children. The lyrics express gratitude towards a teacher, which is a positive and age-appropriate theme.  The video also includes dance sequences and simple actions that children can easily imitate. Therefore, it meets the criteria for child-directed content.",['Vietnamese']
T1f46rHtAPM,Child Directed,Child Directed,"This video features child actors, playful themes (hot vs. cold), and simple language. The visuals are colorful and cartoonish.  The content is light-hearted and includes repetitive phrases and exclamations, which are common elements appealing to young children.  Therefore, it meets the criteria for child-directed content.","['Spanish', 'English']"
cqhD-j7pzYM,Child Directed,Child Directed,"This video is child-directed because it uses bright colors, cartoonish characters, and a simple song to teach children the alphabet. The content is clearly designed for a young audience and features elements commonly enjoyed by children, such as playful characters and a catchy tune.",['English']
XlVyqq4KPj0,Child Directed,Child Directed,"The video contains multiple children's songs in Spanish, featuring cartoonish visuals, playful themes, and rhythmic elements commonly appealing to young children.  The songs are simple and repetitive, suitable for young audiences. The visuals are bright and colorful, further enhancing its appeal to children.",['Spanish']
UAFLx31e8CA,Child Directed,Child Directed,"This video features child-like exclamations, playful actions, and cartoonish visuals. The presence of children as the main actors further reinforces its child-directed nature.  The video's light-hearted and whimsical tone, along with the simple narrative, makes it suitable for a young audience.","['English', 'Vietnamese']"
znmCWOcHx28,Child Directed,Child Directed,"This video features a young girl engaging in playful, imaginative scenarios with her father. The content includes elements commonly appealing to children, such as cartoonish characters (Superman, Hulk), repetitive exclamations (""Wow!"", ""Daddy!""), and simple actions. The overall tone is light-hearted and whimsical, lacking mature themes or complex dialogue.  The presence of mild peril (e.g., a falling frame) is presented in a non-threatening way. Therefore, it meets the criteria for child-directed content.",['Russian']
vsEUTrvZeHE,Child Directed,Child Directed,"This video features children playing, bright colors, repetitive phrases, and playful actions.  The themes are light-hearted and the language is simple, making it clearly designed for a young audience.",['English']
EKhbBtXxNI0,Child Directed,Child Directed,"This video is child-directed because it features bright colors, cartoonish characters (e.g., Cookie Monster, Hello Kitty), simple actions, and repetitive phrases. The target audience is clearly young children, as evidenced by the use of Play-Doh, toys, and basic vocabulary.  The video's overall tone is playful and light-hearted, lacking any mature themes or complex concepts.","['Hindi', 'English']"
yYEgklLVAic,Child Directed,Child Directed,"This video features children playing with toys and engaging in playful activities. The visuals are colorful and cartoonish, and the audio includes repetitive phrases and sounds that are appealing to young children. The overall tone is light-hearted and whimsical, making it suitable for a child audience.",['English']
WXswFMfNPiw,Child Directed,Child Directed,"This video features cartoonish characters, playful themes, and repetitive phrases commonly found in children's content. The fast-paced action and simple narrative are also appealing to young viewers.  While there is some mild peril, it's presented in a lighthearted and non-threatening way. The overall tone and style align with content designed for children.",['English']
d9LbDG8hCt8,Child Directed,Child Directed,"This video features cartoon animals, playful songs, and simple rhymes, all of which are common elements that appeal to children. The bright colors and repetitive lyrics further enhance its child-directed nature.  The themes are light-hearted and non-violent. The presence of both Spanish and English makes it accessible to a wider audience, including children learning either language.","['Spanish', 'English']"
rbX-ZgvD1Jc,Child Directed,Child Directed,"This video is child-directed because it features a children's song about elephants with simple lyrics and a playful tone. The visuals are colorful and cartoonish, appealing to young children. The song's repetitive structure and rhythmic elements are also characteristic of children's music.","['Hindi', 'English']"
Mt7oS8Yq8YY,Child Directed,Child Directed,"This video features a young girl playing with toys, using childlike exclamations and simple language. The visuals are colorful and cartoonish, and the overall tone is light-hearted and playful.  These elements strongly suggest that the content is designed for and appeals to a child audience.",['Russian']
3FlVHaCGfU4,Child Directed,Child Directed,"This video is child-directed because it features cartoonish animals, bright colors, simple language, repetitive phrases, and a playful theme of bathing animals.  The content is designed to engage young children through its visual and auditory elements. The presence of songs and exclamations further enhances its appeal to a child audience.","['Spanish', 'English']"
8-_g40muH9g,Child Directed,Child Directed,"This video features a cartoon panda bear character, uses bright colors, and has a playful storyline. The themes are light-hearted, focusing on a child's attempt to avoid a vaccine. The language used is simple and the overall tone is suitable for young children.  The presence of mild peril (the panda trying to avoid the vaccine) is presented in a way that is not frightening or disturbing to children.","['Spanish', 'English']"
XXE3n4Xe7ho,Child Directed,Child Directed,"This video features children playing with toys, including Thomas the Tank Engine and PJ Masks characters. The visuals are colorful and cartoonish, the dialogue is simple, and the overall tone is light-hearted and playful.  These elements strongly suggest that the content is designed for and appeals to a young audience.",['Russian']
DUPNIsZNUTQ,Child Directed,Child Directed,"The video features children dressed as doctors playing in a medical setting. The visuals are colorful and cartoonish, and the overall tone is light-hearted and playful.  These elements strongly suggest that the content is intended for a child audience.",['English']
os00JDq_rKk,Child Directed,Child Directed,"The video features cartoonish characters, whimsical themes, and light-hearted portrayals of conflict.  The repetitive phrases and exclamations are also common in children's media. While there are some mildly frightening moments, they are presented in a way that is unlikely to traumatize young viewers. The overall tone and style align with content typically enjoyed by children.",['Russian']
Y3rup6aOPqs,Child Directed,Child Directed,"This video contains child-appealing elements such as cartoonish visuals, playful themes, and repetitive phrases. The video features a child's perspective and includes elements commonly enjoyed by children, such as animals and whimsical situations.  The content is light-hearted and does not contain any mature themes or violent content.",['English']
gWssA5Z_fWc,Child Directed,Child Directed,"This video features a young girl playing with toys and animals. The visuals are colorful and cartoonish, and the themes are light-hearted and playful. The language used is simple and easy for children to understand. The video also includes repetitive phrases and actions that are common in children's videos.  All of these elements align with the criteria for child-directed content.",['English']
PkzCjjENNQg,Child Directed,Child Directed,"This video uses bright colors, cartoonish characters, and simple rhymes to teach the alphabet.  The content is clearly designed for children and features child-appealing elements such as playful sounds and actions. The pace is quick and engaging for young viewers.",['English']
sv_L_NgOz7E,Child Directed,Child Directed,"The video features a child playing with toy construction vehicles, exhibiting child-like excitement and expressions. The visuals are colorful and the narration includes simple exclamations and sounds, all of which are common elements appealing to young children.  The overall tone and content are light-hearted and suitable for a young audience.",['English']
qJCMp3NyiN8,Child Directed,Child Directed,"This video features a catchy song with repetitive lyrics and child-friendly visuals, making it suitable for young children. The cartoonish characters and playful theme further support its child-directed nature.",['English']
Uwgxq2CIPH0,Child Directed,Child Directed,"This video features a young girl playing dress-up and engaging in imaginative play with various Disney princess characters and superheroes. The visuals are colorful and cartoonish, the themes are light-hearted and whimsical, and the dialogue is simple and repetitive, all of which are common elements that appeal to young children.  The presence of some mild peril (e.g., the scene where the girl pretends to be a mermaid and can't breathe) is presented in a playful and non-threatening way. The repeated exclamations and chants also appeal to young viewers. Therefore, this video is considered child-directed.","['English', 'Portuguese']"
EW1Is3BVp5U,Child Directed,Child Directed,"This video features cartoonish characters, bright colors, a catchy song, and simple lyrics, all of which are common elements that appeal to children.  The overall tone and style are light-hearted and playful, making it suitable for a young audience.",['Portuguese']
O0L--Q5Yu4A,Child Directed,Not Child Directed,"The story involves mature themes such as financial struggles, loss, and deception, making it unsuitable for children.  The narrative is complex and contains vocabulary that would be challenging for young audiences. The visual style, while cartoonish, does not align with typical children's animation styles. The story's focus on adult problems and emotional complexities makes it inappropriate for a child audience.",['English']
cqyziA30whE,Child Directed,Child Directed,"This Tom and Jerry clip features cartoonish visuals, light-hearted conflict, and playful themes commonly enjoyed by children.  The exclamations and sounds also appeal to young viewers. While some might find the slapstick violence mildly intense, it's presented in a cartoonish way without graphic detail or lasting harm, making it suitable for children.",['English']
KKOp_994pqk,Child Directed,Child Directed,"This video features children playing in a brightly colored indoor playground. The visuals are cartoonish and whimsical, the dialogue is simple and repetitive, and the overall tone is light-hearted and playful.  The video includes songs and chants, common elements that appeal to young children. The activities shown are appropriate for children, such as playing with toys, singing songs, and riding on a toy car.  Therefore, it meets the criteria for child-directed content.",['Russian']
aKOL4rQyh2c,Child Directed,Child Directed,"The video features cartoonish characters, whimsical themes, and simple language, making it suitable for children. The storyline involves a playful transaction and a lighthearted transformation, aligning with child-appealing elements.  The presence of repetitive phrases like ""Red for sale"" and the song-like repetition of ""It's so delicious"" further enhances its appeal to young audiences.",['Arabic']
_mvIqnlNLk8,Child Directed,Child Directed,"This video features cartoonish animation, child-like characters, and a song with simple lyrics and a catchy tune.  The themes are light-hearted and focus on hygiene (handwashing) and protecting oneself and others.  All of these elements strongly suggest that the content is designed for and appeals to children.",['Vietnamese']
0Dlihd05OjI,Child Directed,Child Directed,"This video features cartoonish characters, playful themes, and simple language, making it suitable for children. The presence of a father figure and children interacting in a light-hearted manner further supports its child-directed nature.",['English']
LEeZyK8RYhU,Child Directed,Child Directed,"This video features child-like speech patterns, playful themes, and cartoonish visuals. The content is light-hearted and whimsical, making it suitable for a young audience. The presence of repetitive phrases and simple exclamations further enhances its appeal to children.",['English']
YviuYwsFXow,Child Directed,Child Directed,"This video features children playing with toys, uses bright colors, and includes repetitive phrases and sounds, all of which are common elements that appeal to young children.  The overall tone is light-hearted and playful, making it suitable for a child audience.",['English']
PuXcqjtTQlE,Child Directed,Child Directed,"This video features children playing with toys, uses bright colors and cartoonish characters (Peppa Pig), includes repetitive phrases and exclamations, and has a playful tone.  These elements strongly suggest it is designed to appeal to a young audience.","['Arabic', 'English']"
MwRmt64kNJc,Child Directed,Child Directed,"This video features cartoonish characters, songs, and simple storylines typical of children's entertainment. The themes are light-hearted and focus on everyday activities, making it suitable for a young audience. The presence of Spanish and English suggests it aims for a broad appeal, including children from different linguistic backgrounds.","['Spanish', 'English']"
RsgunLh4LHo,Child Directed,Child Directed,"The video features young girls playing with toys and making clothes, which are elements commonly enjoyed by children. The visuals are colorful and cartoonish, and the overall tone is light-hearted and playful.  The simple exclamations and repetitive phrases also appeal to young viewers. Therefore, it meets the criteria for child-directed content.",['English']
trkHtTIU9Tk,Child Directed,Child Directed,"This video features a mother and child interacting in a playful manner, addressing a common childhood fear (monsters under the bed). The visuals are simple, the dialogue is easy to understand, and the overall tone is light-hearted and reassuring.  These elements strongly suggest that the content is designed for and appeals to a young audience.",['English']
Y5YU3rxJg7I,Child Directed,Child Directed,"This video features cartoonish characters, playful themes, and exclamations common in children's videos. The overall tone and content are suitable for a young audience.",['English']
TjEwaSOsIF4,Child Directed,Child Directed,"This video features child actors in cartoonish costumes, engaging in playful activities like drawing and playing with toys. The dialogue is simple and repetitive, with a focus on basic concepts and actions. The overall tone is light-hearted and whimsical, making it suitable for a young audience.",['Arabic']
t8ivAPLXT3Q,Child Directed,Child Directed,"This video features child actors, playful themes, and rhythmic elements such as chants and exclamations. The visuals are colorful, and the narrative is simple and light-hearted, making it suitable for a young audience.  The presence of mild peril is presented in a way that is not frightening or disturbing to children.",['English']
QYU3TI0rSHM,Child Directed,Child Directed,"This video features two young children engaging in a playful food challenge. The visuals are bright and colorful, the tone is light-hearted, and the activities are simple and engaging for children. The repetitive phrases and exclamations are common in children's videos.  The content is clearly designed to appeal to a young audience.",['Russian']
i06EqlQIjVo,Child Directed,Child Directed,"This video features child actors, cartoonish visuals, and playful themes, making it suitable for children. The exclamations and repeated phrases are common in children's videos. The presence of mild peril is presented in a light-hearted manner, appropriate for a young audience.",['English']
1gWu6hjNGkI,Child Directed,Child Directed,"This video features cartoonish visuals, light-hearted themes, and a playful narrative suitable for children. The dialogue is simple and the story involves friendship and adventure, making it appealing to a young audience.  The presence of mild peril is handled appropriately within the context of a children's story.",['Hindi']
Os0koIINqrU,Child Directed,Child Directed,"This video features cartoonish visuals, whimsical themes, and rhythmic elements (songs and chants), all of which are commonly appealing to children.  The content is light-hearted and does not contain mature themes, violence, or complex dialogue inappropriate for young viewers. The presence of children in the video further supports its child-directed nature.",['Vietnamese']
GOYHl5UjVAs,Child Directed,Child Directed,"This video features a young girl visiting a theme park with cartoon characters, animals, and playful activities. The visuals are colorful and cartoonish, the narration is simple and light-hearted, and the overall tone is whimsical and child-friendly.  These elements strongly suggest that the content is designed for and appeals to a young audience.",['Russian']
2x0m8MYuVo0,Child Directed,Child Directed,"This video features a young girl playing on an inflatable playground. The visuals are colorful and cartoonish, and the audio includes exclamations and playful sounds. The overall tone is light-hearted and whimsical, making it suitable for a young audience. The presence of a parent interacting with the child further reinforces its child-directed nature.","['English', 'Arabic']"
rO2zeIHbFdc,Child Directed,Child Directed,"This video is child-directed because it uses cartoonish visuals, features a song about phonics, and is clearly aimed at teaching children the alphabet. The simple, repetitive lyrics and bright colors are all common elements of children's educational content.",['en']
F4tHL8reNCs,Child Directed,Child Directed,"The video features a simple song with repetitive lyrics and a playful, cartoonish animation style. The characters are whimsical and the overall tone is light-hearted, making it suitable for young children.",['English']
o5-MkuEnDoA,Child Directed,Child Directed,"This video features Blippi, a popular children's character, exploring an ice cream truck. The video uses bright colors, playful music, and simple language, all of which are appealing to young children.  The content is educational in nature, teaching children about the parts of an ice cream truck and counting. The inclusion of a catchy song further enhances its appeal to a child audience.",['English']
yWpY2GlFoTM,Child Directed,Child Directed,"This video features cartoonish visuals, songs, and animal sounds, all of which are commonly appealing to children. The simple, repetitive lyrics and actions are also characteristic of children's programming.  The overall tone and content are light-hearted and playful, making it suitable for a young audience.","['Spanish', 'English']"
Gz7QQjUmNqw,Child Directed,Child Directed,"This video features a children's game show with bright colors, cartoonish elements, and enthusiastic commentary. The challenges are playful and physical, suitable for a young audience. The repeated exclamations of ""Fighting!"" and other encouraging words create a light-hearted and supportive atmosphere.  The overall tone and content are clearly designed to entertain children.",['Vietnamese']
EYI7qk88MXc,Child Directed,Child Directed,"The video features colorful cartoonish Lego toys, light-hearted playful interactions, and simple exclamations.  These elements strongly suggest it is designed to appeal to children.",['English']
pRwVzm6svS4,Child Directed,Child Directed,"This video features cartoonish animation, songs, and simple actions, all of which are commonly appealing to children. The content is light-hearted and educational, teaching colors and simple exercises.  The language used is simple and repetitive, suitable for young learners. Therefore, it meets the criteria for child-directed content.",['Vietnamese']
amvd3S0dWqg,Child Directed,Child Directed,"This video features cartoonish characters, songs with repetitive lyrics, and themes related to children's daily life (e.g., bath time, playing with toys, getting sick). The overall tone is light-hearted and playful, making it suitable for a young audience.",['en']
_lgdO1b8UKQ,Child Directed,Child Directed,"The video features cartoonish characters, playful themes, and rhythmic elements (e.g., exclamations, chants).  The content is light-hearted and does not contain mature themes, violence, or complex dialogue. Therefore, it meets the criteria for child-directed content.",['English']
d1uIg7kQz1s,Child Directed,Child Directed,"The video features child-like themes, colorful visuals, and repetitive lyrics, all of which are common elements in children's entertainment. The song's simple structure and repetitive nature make it easy for children to sing along and engage with the content. The presence of a dog and playful actions further enhances its appeal to a younger audience.  The overall tone and style of the video strongly suggest it is intended for children.",['Arabic']
h9Mq7t8dhWc,Child Directed,Child Directed,"This video features bright colors, cartoonish characters, and repetitive exclamations, all of which are common elements that appeal to children. The video's fast-paced nature and simple storyline also make it suitable for a young audience.  The presence of some Indonesian and Russian phrases does not detract from its child-directed nature, as the overall tone and content remain appropriate for children.","['English', 'Indonesian', 'Russian']"
6J-A1kUP9S8,Child Directed,Child Directed,"This video features a young girl painting and playing in her playhouse. The visuals are colorful and cartoonish, the themes are light-hearted, and the language used is simple and repetitive, all of which are common elements that appeal to young children. The video also includes a song at the end, further enhancing its appeal to a child audience.",['Russian']
xA_VfGmZj-o,Child Directed,Child Directed,"This video features Pororo, a popular children's cartoon character, and includes child-appealing elements such as colorful animation, playful interactions between characters, and a light-hearted storyline. The dialogue is simple and easy for children to understand, and the themes are appropriate for young audiences.  The presence of mild peril (dinosaurs getting stuck) is handled in a non-threatening way. Therefore, it meets the criteria for child-directed content.",['Korean']
