Video Id,Primary Label,Predicted Label,Response,Languages
ZpXD-ExMfmE,Not Child Directed,Not Child Directed,"The lyrics express adult themes of heartbreak, loss, and saying goodbye, which are not suitable for children.  The vocabulary and emotional complexity are beyond a child's understanding. There are no child-appealing elements present.",['Spanish']
7Ix4sxLx_pk,Not Child Directed,Not Child Directed,"The content is a vlog-style video focusing on the speaker's personal experiences, home organization, and shopping.  It lacks child-appealing elements such as cartoonish visuals, simple narratives, or themes typically enjoyed by children. The language used is adult-level conversational English, and the topics discussed (home renovations, styling, furniture arrangement) are not geared towards a child audience.",['English']
GbTBLTwUWrs,Not Child Directed,Not Child Directed,"The text discusses geopolitical conflict, war, and international relations using complex vocabulary and mature themes.  It mentions military actions, political strategies, and potential threats, making it unsuitable for children.",['English']
r9WW6whBB48,Not Child Directed,Not Child Directed,"The lyrics express themes of grief, loss, and healing, which are not typically suitable for children.  The vocabulary and emotional depth are beyond a child's comprehension. While there is a repetitive and somewhat rhythmic quality to the song, it lacks the lightheartedness and child-appealing elements typically associated with child-directed content.",['Portuguese']
K4e9ubvt3AA,Not Child Directed,Not Child Directed,"This is a cooking tutorial for peanut chutney.  While the visuals might be appealing to some children, the content is primarily instructional and focuses on adult cooking techniques and vocabulary. It does not meet the criteria for child-directed content.",['en']
05wQrmLejyo,Not Child Directed,Not Child Directed,"The text contains themes of heartbreak, relationship struggles, and expressions of frustration and love, which are not suitable for children.  The language used, while not explicitly vulgar, includes emotional complexities and vocabulary inappropriate for a child audience. The presence of romantic subplots and emotional depth further disqualifies it from being considered child-directed.","['Indonesian', 'English']"
sesss3X4a1w,Not Child Directed,Not Child Directed,"The song contains themes of hardship, doubt, and seeking solace, expressed through metaphors and personal reflection.  The vocabulary and imagery are not simplistic or childlike. The overall tone and lyrical content are not suitable for a child audience.",['Spanish']
wqN1vLPX-no,Not Child Directed,Not Child Directed,"The lyrics express complex emotions and self-reflection, including feelings of self-doubt, pain, and the desire for self-acceptance.  The themes and language used are not typically associated with content designed for children. While there is a sense of self-comfort and hope, the overall tone and lyrical content are too mature for a child audience.",['English']
yBAx5nBdJqU,Not Child Directed,Not Child Directed,"The song contains mature themes of heartbreak, loss, and regret, expressed through metaphorical language referencing celestial bodies.  The vocabulary and emotional depth are not suitable for children. The song's lyrical content is not child-appealing and lacks elements commonly enjoyed by children.",['Spanish']
o6oTVfo2aTo,Not Child Directed,Not Child Directed,"The dialogue includes adult themes such as romantic relationships, breakups, jealousy, and conflict, making it inappropriate for children.  The language used is also not simplified for children, and the overall tone and subject matter are not suitable for a young audience.",['Korean']
R2xk_LsETm0,Not Child Directed,Not Child Directed,"The content discusses IQ, its calculation, and methods to potentially increase it.  The language used, while not overtly complex, is not simplified for children. The examples used (Elon Musk, Albert Einstein) and the overall focus on intellectual capacity are not typically engaging for a child audience.  There are no child-appealing elements such as cartoons, animations, or playful themes.",['Hindi']
_VGm6brq1aI,Not Child Directed,Not Child Directed,"The content contains a love song with romantic themes and complex vocabulary, making it unsuitable for children.  While there are some repetitive phrases, they don't constitute children's rhymes or chants. The overall themes and language are not appropriate for a child audience.","['Vietnamese', 'English']"
mZ9yZYo9Mmk,Not Child Directed,Not Child Directed,"The text is a religious song in Portuguese. While it has rhythmic elements, it lacks child-appealing visuals or themes, and the lyrics are too complex for children.  The song's religious nature and vocabulary are not suitable for a child audience.",['Portuguese']
cx848AXKUWo,Not Child Directed,Not Child Directed,"The content describes the process of growing diamonds in a laboratory.  It uses complex scientific terminology and doesn't contain any child-appealing elements like cartoons, whimsical themes, or simplified narratives. The subject matter is sophisticated and not geared towards a child audience.",['Russian']
FTIjbV6yczo,Not Child Directed,Not Child Directed,"This cooking tutorial, while potentially watchable by children, is not explicitly designed for them. It lacks child-appealing elements such as cartoonish visuals, simple language, or child-friendly themes.  The focus is on a specific recipe, and the instructions are geared towards an adult audience with cooking experience.",['Hindi']
4I4WCj1KoSA,Not Child Directed,Not Child Directed,"This is a cooking tutorial, focusing on a specific recipe.  While the presenter's tone is friendly, the content is not designed for children, lacks child-appealing elements, and involves cooking techniques and ingredients not suitable for unsupervised children. The vocabulary and complexity of the instructions are also beyond a typical child's comprehension.",['Arabic']
FGXyvxzn-X8,Not Child Directed,Not Child Directed,"The content is primarily a recording of a musical performance and subsequent interview. While there are some light-hearted moments and enthusiastic praise, the overall tone and subject matter are not geared towards children. The song lyrics, while catchy, are not explicitly child-friendly, and the conversation includes adult interactions and references.  The performance itself is not visually child-appealing, lacking cartoonish elements or other features that would typically attract a young audience.","['English', 'Korean']"
kRt2sRyup6A,Not Child Directed,Not Child Directed,"The song contains mature themes of heartbreak and loss, expressed through metaphorical language and imagery.  The lyrics, while not explicitly violent or sexually suggestive, deal with adult emotions and experiences unsuitable for children. The repetitive nature of some phrases does not make it child-directed.",['Spanish']
bWUaznyZLd0,Not Child Directed,Not Child Directed,"The lyrics are religious and emotional, but lack child-appealing elements like cartoonish visuals or simple narratives. The song's themes of faith and self-discovery are not typically associated with children's content.  The vocabulary and emotional depth are not suitable for a young audience.",['Portuguese']
qGb7H6aN32I,Not Child Directed,Not Child Directed,"The song has a romantic theme and doesn't contain elements typically appealing to children, such as cartoonish visuals or simple narratives.  The lyrics focus on adult themes of love and commitment, making it unsuitable for a child audience.",['Vietnamese']
P4fzOSVy6-o,Not Child Directed,Not Child Directed,"The provided text is a poem or song lyric with themes of hardship, loss, and desperation.  It contains complex metaphors and imagery that would not be easily understood by children. The vocabulary and overall tone are not suitable for a child audience. There are no child-appealing elements present.",['Unspecified']
6vPhcRew8hA,Not Child Directed,Not Child Directed,"The song contains mature themes of romance, relationships, and conflict, including suggestive lyrics and references to romantic encounters.  The vocabulary and themes are not suitable for children. While there are rhythmic elements, they are not in the style of children's songs or nursery rhymes. The overall tone and content are not appropriate for a child audience.","['Spanish', 'English']"
ESS0M-OPfY0,Not Child Directed,Not Child Directed,"This is a cooking tutorial demonstrating how to prepare olives.  The content is instructional and focuses on a specific culinary process, which is not typically considered child-directed. While the presenter's tone is friendly, there are no child-appealing elements such as cartoons, animation, or simplified language. The focus is on adult cooking techniques and ingredients.",['Arabic']
kNJPalON82E,Not Child Directed,Not Child Directed,"The song, while having a religious theme of a fatherly figure, uses complex vocabulary and doesn't have child-appealing elements like cartoonish visuals or simple narratives.  The lyrics are also not simplistic enough for children. Therefore, it's not considered child-directed.",['Portuguese']
g8jZPyVNwig,Not Child Directed,Not Child Directed,"The text is a review of a power tool (Renovator), describing its features, capabilities, and limitations.  The content is technical in nature, focusing on specifications, performance comparisons, and practical usage. There are no child-appealing elements such as cartoons, whimsical themes, or simplified language. The vocabulary and subject matter are not suitable for children.",['Russian']
ucUBNCRJzsI,Not Child Directed,Not Child Directed,"The video discusses an adult's experience trying to find and paint a large nutcracker.  The content is focused on the adult's personal project and shopping experience, and doesn't contain child-appealing elements like cartoons, whimsical themes, or simplified narratives. While the nutcracker itself could be considered visually appealing to children, the overall context and discussion are not geared towards a child audience.",['English']
P2zOb0HGdxg,Not Child Directed,Not Child Directed,"The song has a strong beat and empowering lyrics, but it's not explicitly created for children.  The themes, while not overtly violent, are more mature than what is typically found in child-directed content. The lyrics discuss overcoming adversity and self-belief, which are not inappropriate for children, but the overall tone and style are not typically associated with content made for children.",['Spanish']
DwRR59ektIs,Not Child Directed,Not Child Directed,"The video is a fitness routine, focusing on stretching exercises.  While the instructor uses a friendly and encouraging tone, the content lacks child-appealing elements such as cartoons, animations, or simplified language typically found in child-directed videos. The exercises are also not designed for children and would be inappropriate for a young audience.",['Spanish']
2aBN5W70pBU,Not Child Directed,Not Child Directed,"This cooking tutorial, while using simple language and focusing on a familiar food (cheesecakes), lacks the child-appealing elements typically associated with child-directed content.  It's a standard recipe demonstration, not specifically designed or presented for a child audience. The presence of Russian adds to the complexity, making it less suitable for young children.","['Russian', 'English']"
05dcxPp62BQ,Not Child Directed,Not Child Directed,"The content contains a song in Spanish that is not a nursery rhyme and deals with themes of lost love and regret, which are not suitable for children.  The English dialogue is a brief conversation between adults, further supporting the classification as not child-directed.","['Spanish', 'English']"
LuWir4GJlIw,Not Child Directed,Not Child Directed,"The video describes the manufacturing process of luxury mobile phones.  The content focuses on intricate details of assembly, using high-end materials and precision craftsmanship.  There are no child-appealing elements such as cartoons, animation, or simplified language. The vocabulary and themes are geared towards an adult audience interested in manufacturing and luxury goods.","['Russian', 'English']"
LCyo565N_5w,Not Child Directed,Not Child Directed,"The lyrics contain repetitive phrases and a melancholic tone, which is not typically associated with content designed for children.  The themes of sadness, loss, and tiredness are not suitable for a young audience. While there are rhythmic elements, they are not in the style of children's songs or chants. The overall mood and lyrical content are not appropriate for children.",['English']
E7NgR0LEMbI,Not Child Directed,Not Child Directed,"The song's lyrics, while expressing love and longing, lack elements typically appealing to children.  There are no child-like themes, characters, or visuals described. The vocabulary and emotional depth are not suitable for a young audience.",['Indonesian']
J65d3aSkFwM,Not Child Directed,Not Child Directed,"The content describes the process of making chocolate. While the descriptive language is simple, it lacks child-appealing elements such as cartoonish visuals, whimsical themes, or child-friendly narratives.  The topic itself is not inherently geared towards children.",['Russian']
apWYFosjioo,Not Child Directed,Not Child Directed,"The lyrics are a romantic song with themes of love, longing, and uncertainty.  The language used is not simplistic and the themes are too mature for a child audience. There are no child-appealing elements present.",['Portuguese']
R3trO4a49go,Not Child Directed,Not Child Directed,"The content contains a mix of Vietnamese and English lyrics, some of which are melancholic and romantic in nature.  The themes of lost love, longing, and dreams are not suitable for children. The presence of adult themes and complex emotions makes this content inappropriate for a child audience.","['Vietnamese', 'English']"
I8UScN2tcrA,Not Child Directed,Not Child Directed,"The video is a product review of travel accessories.  The content focuses on adult travel needs and does not include any child-appealing elements such as cartoons, whimsical themes, or simplified narratives. The vocabulary and themes are geared towards adults. ",['English']
ZhKnSp2cX98,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak and longing, expressed through lyrics about separation and emotional pain.  The vocabulary and emotional depth are not suitable for young children. While the music might have rhythmic elements, the overall lyrical content and emotional tone are not appropriate for a child audience.","['Vietnamese', 'English']"
BNWjSidvQiU,Not Child Directed,Not Child Directed,"This cooking tutorial, while using simple language, focuses on a spicy recipe inappropriate for children.  The visuals are not child-appealing, and the content lacks elements typically enjoyed by children. The recipe is not simplified for children, and the focus is on adult cooking techniques.",['Hindi']
qKVW_wJs91Q,Not Child Directed,Not Child Directed,"The content contains philosophical and spiritual reflections, expressed through song and spoken word.  The themes, while not explicitly violent or sexual, are too abstract and introspective for a child audience. The language used is not simplified, and the overall tone is not playful or light-hearted enough to be considered child-directed.",['Arabic']
tLcfAnN2QgY,Not Child Directed,Not Child Directed,"The song contains mature themes of heartbreak, loss, and deception, expressed through complex emotions and vocabulary.  The lyrics are not suitable for children, and the overall tone is not lighthearted or playful. Therefore, it does not meet the criteria for child-directed content.",['Spanish']
omacvKrg-ys,Not Child Directed,Not Child Directed,"The text expresses themes of heartbreak, sadness, and longing, using complex emotional vocabulary and adult relationship dynamics.  These elements are not suitable for children. The content lacks child-appealing elements such as cartoonish visuals, light-hearted themes, or simple language. Therefore, it is not considered child-directed.",['English']
t3juRG9YVKM,Not Child Directed,Not Child Directed,"The text contains a dramatic conversation with complex relationships and emotional intensity, unsuitable for children.  The dialogue involves adult themes and situations, making it inappropriate for a child audience.",['Korean']
Mb4xUU0utEI,Not Child Directed,Not Child Directed,"The video contains a song, but it does not appear to be a children's song or nursery rhyme.  The lyrics discuss themes of separation and longing, which are not typically suitable for young children. While there are some repetitive phrases, the overall content and lyrical themes are not appropriate for a child audience.",['Vietnamese']
7-Ikexq03O0,Not Child Directed,Not Child Directed,"The song has romantic themes and lyrics that are not suitable for children.  While it has a rhythmic quality, it's not a children's song or nursery rhyme. The lyrics also contain mature themes and vocabulary inappropriate for children.",['Spanish']
NPpELzyP4rw,Not Child Directed,Not Child Directed,"The lyrics contain mature themes and complex vocabulary unsuitable for children.  While there are rhythmic elements, the overall content and themes are not appropriate for a child audience.","['Spanish', 'English']"
DF3XjEhJ40Y,Not Child Directed,Not Child Directed,"The lyrics contain mature themes of love and loss, complex emotions, and adult vocabulary.  The song's style and content are not typically associated with children's entertainment.",['French']
igIdKdjU5WE,Not Child Directed,Not Child Directed,"The content discusses depression, a complex medical condition.  The vocabulary, themes (sadness, despair, suicide), and overall tone are not appropriate for children. While the content aims to educate, it deals with mature and potentially upsetting topics unsuitable for a young audience.",['Arabic']
-hMC8pQkEmk,Not Child Directed,Not Child Directed,"The song, while having a rhythmic quality, deals with themes of heartbreak and loss, which are not appropriate for children.  The lyrics are also too complex and emotionally mature for a child audience.",['Spanish']
NUsoVlDFqZg,Not Child Directed,Not Child Directed,"The song contains romantic themes and innuendo, making it inappropriate for children.  While the music has a rhythmic quality, the lyrics and overall tone are not suitable for a child audience.",['Spanish']
oaFj0lRi3gw,Not Child Directed,Not Child Directed,"The song expresses themes of heartbreak, sadness, and longing, using vocabulary and emotional depth inappropriate for children.  The repeated apologies and expressions of despair are not suitable for a young audience. While there is mention of holding hands and hugging, the overall context is one of adult romantic relationship struggles, not child-friendly themes.","['Indonesian', 'English']"
UFfb4zBFh7A,Not Child Directed,Not Child Directed,"The content is a political interview discussing sensitive topics such as political conflicts, criticisms of presidents, and power dynamics.  The language used is sophisticated and the themes are far too complex for a child audience. There are no child-appealing elements present.",['Arabic']
FdDMrIxTsxQ,Not Child Directed,Not Child Directed,"This recipe video, while having a friendly tone, is primarily focused on cooking a specific dish and doesn't incorporate elements typically appealing to children, such as cartoonish visuals, simplified language, or child-friendly themes.  The instructions are detailed and geared towards an adult audience with cooking experience.",['Hindi']
uv2_g7wCvdw,Not Child Directed,Not Child Directed,"The text contains melancholic themes of sadness, loss, and longing, expressed through poetic and reflective language.  The vocabulary and imagery are too complex and emotionally nuanced for a child audience. There are no child-appealing elements such as cartoonish visuals, light-hearted themes, or simple narratives present.",['English']
RXziCy--A-c,Not Child Directed,Not Child Directed,"The video describes the manufacturing process of pavement tiles.  The content is factual, technical, and focuses on industrial processes, making it unsuitable for children. There are no child-appealing elements such as cartoons, animations, or simplified language.",['Russian']
Lby39cvOemI,Not Child Directed,Not Child Directed,"The video discusses COVID-19 symptoms and variants, which is a topic inappropriate for children.  The language used is complex and the content is not presented in a child-friendly manner. There are no child-appealing elements present.",['Spanish']
KV8VIyvaK9s,Not Child Directed,Not Child Directed,"The video describes the process of manufacturing an escalator.  The content is factual, technical, and focuses on industrial processes, making it unsuitable for children. There are no child-appealing elements such as cartoons, whimsical themes, or simplified language.",['Russian']
q6FgMydW7X4,Not Child Directed,Not Child Directed,"The song expresses longing and sadness related to a past relationship, containing mature themes of love loss and heartbreak.  The lyrics and emotional tone are not suitable for children.",['Indonesian']
s9-z7z_L8lY,Not Child Directed,Not Child Directed,"The content is a discussion about the health benefits and risks of Karkadeh (Hibiscus tea).  The language used, the subject matter (blood pressure, cholesterol, liver health), and the overall tone are not appropriate for children. While the speaker uses a conversational style, the information presented is complex and geared towards adults seeking health information.",['Arabic']
ODlQNj9J-Nc,Not Child Directed,Not Child Directed,"The content contains intense and chaotic scenes, complex dialogue, and exclamations that are not suitable for children.  The themes and language used are far beyond what is considered appropriate for a child-directed audience.",['Korean']
Rgszfmk7ti0,Not Child Directed,Not Child Directed,"The lyrics contain romantic themes and complex emotions, making it unsuitable for children.  The vocabulary and phrasing are also beyond a typical child's comprehension level.",['Indonesian']
wXyQbHfdPqw,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak and lost love, which are not suitable for children.  The lyrics are also too complex and emotionally mature for a child audience.",['Spanish']
T-rlnOyamIA,Not Child Directed,Not Child Directed,"The content is a personal vlog about the speaker's experience taking the SAT.  The themes and language used are not appropriate for children. While the speaker mentions playing video games afterward, this is a minor detail within a broader context of a college entrance exam, which is not a child-directed topic.",['Korean']
-9l5t3MWss8,Not Child Directed,Not Child Directed,"The song, while having a romantic theme, uses complex language and imagery not suitable for children.  The romantic themes and adult vocabulary make it inappropriate for a child audience.",['Spanish']
bjVvUDXqU74,Not Child Directed,Not Child Directed,"The song, while having a religious theme and repetitive lyrics, does not contain elements typically appealing to children.  It lacks child-friendly visuals, cartoonish characters, or simple narratives. The lyrics, while repetitive, are not in the style of a children's song or rhyme. The overall tone and subject matter are not geared towards a child audience.",['Portuguese']
Qf0T6rcfRcc,Not Child Directed,Not Child Directed,"The video describes the manufacturing process of a vacuum circuit breaker.  The content is technical in nature, focusing on industrial processes, components, and testing procedures. It lacks child-appealing elements such as cartoonish visuals, light-hearted themes, or simplified narratives. The vocabulary and subject matter are far too complex for children.",['Russian']
B6GrWH8O8h4,Not Child Directed,Not Child Directed,"The lyrics contain mature themes and language (""Fuck!""), complex sentence structures, and lack child-appealing elements.  The song's overall tone and content are not suitable for children.",['English']
t37rAWDPFOs,Not Child Directed,Not Child Directed,"The text describes gameplay that includes violence, killing sprees, and weapons.  The language used ('Double kill', 'Triple kill', 'Rampage', 'Killing spree', etc.) and the overall context are not suitable for children. The content is therefore not child-directed.",['English']
EE11q40D9w8,Not Child Directed,Not Child Directed,"The text describes a situation involving physical actions (putting something in a shoulder, getting stuck, receiving a punch) and doesn't contain elements typically associated with child-directed content such as cartoonish visuals, light-hearted themes, or simple language.  The dialogue is also not child-friendly. ",['Unspecified']
8F61FXiYpP0,Not Child Directed,Not Child Directed,"The lyrics contain mature themes of a toxic relationship, including descriptions of conflict and emotional distress.  The vocabulary and subject matter are not suitable for children. The song's overall tone and lyrical content are not child-appealing.",['English']
QCvxxurNriE,Not Child Directed,Not Child Directed,"The lyrics express romantic love, longing, and intimacy, using mature themes and vocabulary unsuitable for children.  There are no child-appealing elements present.",['Portuguese']
zHPy3btY6no,Not Child Directed,Not Child Directed,"The content is a transcript of a congressional hearing discussing the response of FEMA to Hurricane Helene.  The language used is formal and complex, dealing with governmental processes, budgets, and bureaucratic issues.  The subject matter is serious and not suitable for children. There are no child-appealing elements present.",['English']
soUKwdZS2zA,Not Child Directed,Not Child Directed,"This cooking tutorial, while potentially watchable by children, is not explicitly designed for them.  It lacks child-appealing elements such as cartoonish visuals, simple language, or child-friendly themes. The focus is on a specific adult cooking task, and the instructions are geared towards an adult audience with cooking experience.",['Hindi']
pGmBhKO49cE,Not Child Directed,Not Child Directed,"The video is a cooking tutorial demonstrating how to make a dessert. While the presenter uses a friendly and approachable tone, the content is primarily instructional and doesn't include elements typically appealing to children, such as cartoonish visuals, whimsical themes, or simplified language.  The focus is on detailed instructions and measurements, making it unsuitable for a young audience.",['Arabic']
jVClYcBpKeA,Not Child Directed,Not Child Directed,"The lyrics express themes of heartbreak, pain, and a feeling of estrangement in a relationship.  The repeated phrases and emotional intensity are not characteristic of content designed for children. The vocabulary and emotional depth are inappropriate for a child audience.",['English']
s0xwpBMZpSM,Not Child Directed,Not Child Directed,"This cooking tutorial, while simple, lacks the child-appealing elements and is not explicitly designed for children.  It's a standard recipe video, not simplified or presented in a way that would make it suitable for a young audience.",['Russian']
Gzm2xZDS3rc,Not Child Directed,Not Child Directed,"The content contains inappropriate themes such as sexual coercion and exploitation, making it unsuitable for children. The dialogue is also not child-friendly, involving commands and controlling behavior. Therefore, it does not meet the criteria for child-directed content.",['Korean']
yTmdirvwI9U,Not Child Directed,Not Child Directed,"The content is an interview with an actor discussing his career choices.  The themes are adult-oriented, focusing on career decisions, financial considerations, and reflections on past roles. There are no child-appealing elements present. The language used is sophisticated and the topics discussed are not suitable for children.",['English']
EWz4fITO5qg,Not Child Directed,Not Child Directed,"The song contains themes of love and longing, expressed with emotional intensity.  The lyrics, while sometimes repetitive, are not simplistic or childlike. The overall tone and lyrical content are not suitable for a child audience.","['Vietnamese', 'English']"
gDLr7sGMiMs,Not Child Directed,Not Child Directed,"The content is a news update about a video game, discussing bugs, glitches, and updates.  The language used is mature and the subject matter is focused on technical issues and gameplay problems, not suitable for children.",['English']
fVFp1fRFZNU,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, loss, and emotional distress, expressed through lyrics such as ""Fui acabada, sim"" (I was finished, yes), ""Estou com medo de não aguentar"" (I'm afraid I can't take it anymore), and ""Estou perdendo a razão de viver"" (I'm losing my reason to live).  These themes and the overall tone are not suitable for children.  The vocabulary and emotional complexity are also beyond a child's typical understanding.",['Portuguese']
m2mR0osyqFI,Not Child Directed,Not Child Directed,"The song contains romantic themes, adult language, and complex vocabulary inappropriate for children.  While there are some lighthearted elements, the overall content is not suitable for a child audience.",['Vietnamese']
akgNYX8i9Xs,Not Child Directed,Not Child Directed,"The content contains a mix of languages (English and Vietnamese), repetitive phrases, and seemingly nonsensical lyrics.  While there are rhythmic elements, the overall themes and lyrics are not suitable for children. The repetition of ""I'm not sure if I should say this"" suggests a level of complexity and uncertainty inappropriate for a child audience. The Vietnamese lyrics, while possibly expressing romantic themes, lack the child-friendly characteristics required for a child-directed label.","['English', 'Vietnamese']"
mMuRgaV9wOM,Not Child Directed,Not Child Directed,"The content is a discussion about diet and exercise, focusing on the presenter's personal health regimen.  The topics, language used, and overall style are not geared towards children. While the presenter mentions food items familiar to many, the context is adult-focused health and wellness, not child-oriented entertainment.",['Korean']
Il26S9uBQT4,Not Child Directed,Not Child Directed,"This cooking tutorial, while simple, lacks the child-appealing elements typically associated with child-directed content.  It's a standard recipe demonstration without cartoonish visuals, child-specific language, or themes that would resonate primarily with children.  The focus is on the cooking process itself, making it unsuitable for labeling as child-directed.",['Hindi']
FN7ALfpGxiI,Not Child Directed,Not Child Directed,"The lyrics contain romantic themes and expressions of love, which are not suitable for children.  While there are some repetitive and melodic phrases, the overall content and themes are not appropriate for a child audience.","['Vietnamese', 'English']"
a0yO7Sy9IcY,Not Child Directed,Not Child Directed,"The song contains mature themes of lost love and longing, complex emotions, and metaphorical language not suitable for children.  The repeated applause and mention of a Russian People's Artist suggest a formal performance setting, not a children's program. While the song has a melodic quality, it's not a children's song or nursery rhyme.",['Russian']
bOlPeteJnu4,Not Child Directed,Not Child Directed,"The content is a sports podcast discussing the New York Giants football team.  The language used is mature, focusing on professional sports analysis and player evaluations. There are no child-appealing elements such as cartoons, whimsical themes, or simplified narratives. The discussion includes complex sports terminology and strategic analysis, making it unsuitable for children.",['English']
LwU2J-fiyc8,Not Child Directed,Not Child Directed,"The text describes the process of ketchup production, which involves industrial machinery, technical details, and complex procedures.  This content is not designed for children, lacks child-appealing elements, and contains vocabulary and concepts inappropriate for a young audience.",['Russian']
V98MgC_MUUE,Not Child Directed,Not Child Directed,"The content is a cooking tutorial for making hummus.  While the process is explained in a clear and engaging manner, it lacks child-appealing elements such as cartoonish visuals, simplified language, or themes typically enjoyed by children. The vocabulary and concepts (e.g., tahini, cumin powder, boiling chickpeas) are not suitable for a young audience. Therefore, it is not considered child-directed.",['English']
Y23tMDMT0uU,Not Child Directed,Not Child Directed,"The content is primarily focused on a workplace competition with adult staff members, involving water gun fights and food-based challenges.  The language used is not simplified, and the themes are not child-oriented. While there are playful elements, the overall context and interactions are not suitable for a child audience.",['Korean']
_Fwf45pIAtM,Not Child Directed,Child Directed,"The audio contains repetitive lyrics and rhythmic elements, which are commonly appealing to young children.  The repeated phrases ""We are here to teach"" and the use of seemingly simple vocabulary suggest a child-friendly approach. While the meaning of some lyrics is unclear, the overall tone and structure point towards a child-directed content.",['Unknown']
6NsiA6GFAbU,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, loss, and longing, which are not suitable for children.  The lyrics are also emotionally complex and use vocabulary that would be beyond the comprehension of most young children. The overall tone and subject matter are not appropriate for a child audience.",['Indonesian']
zEWSSod0zTY,Not Child Directed,Not Child Directed,"The song contains romantic themes and complex vocabulary inappropriate for children.  While there are rhythmic elements, the overall lyrical content and themes are not suitable for a child audience.",['Vietnamese']
sMvXHYA5rCk,Not Child Directed,Not Child Directed,"The transcript contains adult conversations, mentions of food and daily life, and doesn't have any elements typically associated with children's content like cartoonish visuals, simple language, or child-appealing themes.  The repeated phrases ""I'm going to eat it with my wife"" are nonsensical and not suitable for children.",['Korean']
FkOt19CUC30,Not Child Directed,Not Child Directed,"The lyrics contain romantic themes and adult vocabulary, making it unsuitable for children.  While there are repetitive phrases and a song-like structure, these elements are not sufficient to classify it as child-directed content.","['English', 'Vietnamese']"
KZYqugtbcG0,Not Child Directed,Not Child Directed,"The lyrics contain mature themes of romance and emotional distress, including descriptions of feeling hurt and manipulated.  The repetitive nature of some phrases might be considered rhythmic, but the overall content and themes are not suitable for children.",['English']
R9rVapGCf2c,Not Child Directed,Not Child Directed,"The song contains mature themes of heartbreak, regret, and relationship conflict, expressed through complex emotions and vocabulary.  The lyrics are not suitable for children, and the overall tone is not lighthearted or playful. Therefore, it does not meet the criteria for child-directed content.",['Spanish']
dcMlG1UA-jU,Not Child Directed,Not Child Directed,"This is a cooking tutorial demonstrating how to make semolina idli.  While the visuals might be appealing to some children, the content is primarily instructional and focuses on a culinary process, not designed for children's entertainment.  It lacks child-appealing elements like cartoon characters or whimsical themes. The instructions are not simplified for children, and the overall focus is on adult cooking techniques.",['Hindi']
aKCL3I5iQ18,Not Child Directed,Not Child Directed,"The lyrics contain repetitive phrases, but the overall themes and language are not suitable for children.  The song includes references to death (""the one who is from the group will die""), conflict (""I'm tired of you""), and potentially violent imagery. The repetitive nature of some phrases might appeal to some children, but the mature themes outweigh this factor.",['English']
PVIvHCX35hU,Not Child Directed,Not Child Directed,"The lyrics express longing and romantic feelings, which are not suitable for children.  The vocabulary and themes are too mature for a child audience.","['Indonesian', 'English']"
yQqMw73aHCk,Not Child Directed,Not Child Directed,"The video is a gameplay recording of a competitive video game, featuring explosions, combat, and challenges. The language used is not child-appropriate, and the overall theme is not suitable for children.  The focus is on competition and strategy within a video game, which is not typically considered child-directed content.",['English']
3x8AEfPQKPE,Not Child Directed,Not Child Directed,"The text describes the process of making soy sauce, which is not a topic typically engaging for children.  The detailed explanation of fermentation, ingredients, and equipment is not suitable for a child audience. There are no child-appealing elements present.",['Russian']
XQzHF8DGYp8,Not Child Directed,Not Child Directed,"The lyrics express themes of heartbreak, pain, and loss, using complex emotional vocabulary and imagery.  These themes and the lyrical style are not suitable for children.",['Indonesian']
9dsUVU7ERK4,Not Child Directed,Not Child Directed,"The lyrics include repetitive phrases and a hopeful message, but the overall tone and themes are not explicitly geared towards children.  The song's structure and repetition might appeal to some children, but the lack of child-specific themes or visuals prevents it from being classified as child-directed.","['Portuguese', 'Spanish']"
-9WO1eGMQu8,Not Child Directed,Not Child Directed,"This video is a cooking tutorial demonstrating how to make ice cream with three ingredients. While the process is simple and the visuals are not explicitly child-directed, the content lacks elements typically appealing to children, such as cartoonish characters or playful themes.  The instructions are not simplified for children, and the overall tone and style are not geared towards a young audience.",['Indonesian']
tIZsI2jyRjQ,Not Child Directed,Not Child Directed,"The content is a discussion about the potential transfer of a professional soccer player, Son Heung-min.  It involves complex analysis of contracts, player ages, team strategies, and financial considerations. The language used is sophisticated and the subject matter is far beyond the typical interests of children.",['Korean']
uWml1tddQJc,Not Child Directed,Not Child Directed,"The text describes the assembly process of a quad bike, including technical details about its components and manufacturing.  This content is not designed for children, lacks child-appealing elements, and contains complex vocabulary and technical descriptions inappropriate for a young audience.",['Russian']
_bbUErbAaP0,Not Child Directed,Not Child Directed,"The content is a biography of a soccer player, discussing his academic pursuits alongside his professional career.  The themes, language, and overall tone are not suitable for children.  While there is mention of his childhood, it lacks child-appealing elements such as cartoonish visuals or light-hearted themes. The discussion of finances and professional sports is also inappropriate for a child audience.",['Korean']
b8I-7Wk_Vbc,Not Child Directed,Not Child Directed,"The song contains suggestive lyrics and themes of romance and dancing, making it inappropriate for children.  While there are rhythmic elements, the overall content and lyrical themes are not suitable for a child audience.","['Spanish', 'English']"
